### The result of the verage over time 
### d tau = 0.421009
### number of kessence update = 10
### initial time = 17.9957
### 1- tau	2- average(H pi_k)	3- average (zeta)	 4- average (phi)   
  153.678	5.73543e-08	9.1791e-08	3.4796e-08
  154.428	5.80765e-08	9.2528e-08	3.51007e-08
  155.178	5.88075e-08	9.32616e-08	3.54024e-08
  155.928	5.95476e-08	9.39915e-08	3.57011e-08
  156.678	6.02968e-08	9.47175e-08	3.59965e-08
  157.428	6.10553e-08	9.54393e-08	3.62889e-08
  158.178	6.18233e-08	9.61566e-08	3.65779e-08
  158.928	6.26009e-08	9.6869e-08	3.68636e-08
  159.678	6.33883e-08	9.75765e-08	3.71458e-08
  160.428	6.41856e-08	9.82785e-08	3.74243e-08
  161.178	6.4993e-08	9.89749e-08	3.76988e-08
  161.928	6.58107e-08	9.96653e-08	3.79694e-08
  162.678	6.66389e-08	1.00349e-07	3.82358e-08
  163.428	6.74776e-08	1.01027e-07	3.84979e-08
  164.178	6.83272e-08	1.01698e-07	3.87555e-08
  164.928	6.91877e-08	1.02361e-07	3.90085e-08
  165.678	7.00594e-08	1.03017e-07	3.92567e-08
  166.428	7.09424e-08	1.03664e-07	3.94999e-08
  167.178	7.18369e-08	1.04304e-07	3.97378e-08
  167.928	7.27431e-08	1.04935e-07	3.99702e-08
  168.678	7.36612e-08	1.05557e-07	4.01969e-08
  169.428	7.45914e-08	1.06169e-07	4.04177e-08
  170.178	7.55339e-08	1.06772e-07	4.06327e-08
  170.928	7.64889e-08	1.07364e-07	4.08415e-08
  171.678	7.74565e-08	1.07946e-07	4.10443e-08
  172.428	7.8437e-08	1.08518e-07	4.12408e-08
  173.178	7.94306e-08	1.09077e-07	4.1431e-08
  173.928	8.04375e-08	1.09625e-07	4.16148e-08
  174.678	8.14579e-08	1.10161e-07	4.17921e-08
  175.428	8.24921e-08	1.10685e-07	4.19628e-08
  176.178	8.35401e-08	1.11195e-07	4.21268e-08
  176.928	8.46024e-08	1.11692e-07	4.22842e-08
  177.678	8.56791e-08	1.12175e-07	4.24347e-08
  178.428	8.67704e-08	1.12644e-07	4.25783e-08
  179.178	8.78765e-08	1.13099e-07	4.27148e-08
  179.928	8.89977e-08	1.13538e-07	4.28441e-08
  180.678	9.01343e-08	1.13961e-07	4.29662e-08
  181.428	9.12864e-08	1.14369e-07	4.30808e-08
  182.178	9.24543e-08	1.1476e-07	4.31879e-08
  182.928	9.36382e-08	1.15134e-07	4.32872e-08
  183.678	9.48385e-08	1.1549e-07	4.33787e-08
  184.428	9.60552e-08	1.15829e-07	4.34622e-08
  185.178	9.72887e-08	1.16149e-07	4.35377e-08
  185.928	9.85392e-08	1.1645e-07	4.36051e-08
  186.678	9.98069e-08	1.16732e-07	4.36644e-08
  187.428	1.01092e-07	1.16993e-07	4.37157e-08
  188.178	1.02395e-07	1.17235e-07	4.37588e-08
  188.928	1.03716e-07	1.17455e-07	4.37938e-08
  189.678	1.05055e-07	1.17654e-07	4.38206e-08
  190.428	1.06413e-07	1.17831e-07	4.38389e-08
  191.178	1.0779e-07	1.17986e-07	4.38489e-08
  191.928	1.09185e-07	1.18117e-07	4.385e-08
  192.678	1.106e-07	1.18225e-07	4.38423e-08
  193.428	1.12035e-07	1.18309e-07	4.38255e-08
  194.178	1.13489e-07	1.18367e-07	4.37994e-08
  194.928	1.14963e-07	1.18401e-07	4.37639e-08
  195.678	1.16457e-07	1.18409e-07	4.3719e-08
  196.428	1.17972e-07	1.1839e-07	4.36646e-08
  197.178	1.19507e-07	1.18344e-07	4.36007e-08
  197.928	1.21064e-07	1.18271e-07	4.35271e-08
  198.678	1.22642e-07	1.18169e-07	4.34439e-08
  199.428	1.24241e-07	1.18038e-07	4.33507e-08
  200.178	1.25861e-07	1.17878e-07	4.32476e-08
  200.928	1.27504e-07	1.17688e-07	4.31343e-08
  201.678	1.29168e-07	1.17467e-07	4.30107e-08
  202.428	1.30855e-07	1.17215e-07	4.28765e-08
  203.178	1.32564e-07	1.16931e-07	4.27315e-08
  203.928	1.34296e-07	1.16614e-07	4.25757e-08
  204.678	1.3605e-07	1.16264e-07	4.24088e-08
  205.428	1.37828e-07	1.1588e-07	4.22309e-08
  206.178	1.39628e-07	1.15461e-07	4.20416e-08
  206.928	1.41452e-07	1.15008e-07	4.18409e-08
  207.678	1.43299e-07	1.14518e-07	4.16287e-08
  208.428	1.4517e-07	1.13992e-07	4.14046e-08
  209.178	1.47064e-07	1.13428e-07	4.11688e-08
  209.928	1.48982e-07	1.12827e-07	4.09209e-08
  210.678	1.50923e-07	1.12187e-07	4.0661e-08
  211.428	1.52888e-07	1.11508e-07	4.0389e-08
  212.178	1.54877e-07	1.1079e-07	4.01047e-08
  212.928	1.5689e-07	1.1003e-07	3.98081e-08
  213.678	1.58926e-07	1.0923e-07	3.94992e-08
  214.428	1.60986e-07	1.08388e-07	3.9178e-08
  215.178	1.6307e-07	1.07503e-07	3.88444e-08
  215.928	1.65178e-07	1.06576e-07	3.84985e-08
  216.678	1.67309e-07	1.05605e-07	3.81402e-08
  217.428	1.69463e-07	1.0459e-07	3.77695e-08
  218.178	1.71641e-07	1.0353e-07	3.73865e-08
  218.928	1.73842e-07	1.02426e-07	3.69911e-08
  219.678	1.76065e-07	1.01275e-07	3.65834e-08
  220.428	1.78312e-07	1.00079e-07	3.61633e-08
  221.178	1.8058e-07	9.88358e-08	3.5731e-08
  221.928	1.8287e-07	9.75459e-08	3.52864e-08
  222.678	1.85182e-07	9.62088e-08	3.48298e-08
  223.428	1.87516e-07	9.48242e-08	3.4361e-08
  224.178	1.8987e-07	9.33918e-08	3.38803e-08
  224.928	1.92244e-07	9.19115e-08	3.33876e-08
  225.678	1.94638e-07	9.0383e-08	3.2883e-08
  226.428	1.97051e-07	8.88065e-08	3.23665e-08
  227.178	1.99483e-07	8.71818e-08	3.18381e-08
  227.928	2.01932e-07	8.55091e-08	3.1298e-08
  228.678	2.04398e-07	8.37884e-08	3.0746e-08
  229.428	2.06881e-07	8.20202e-08	3.01824e-08
  230.178	2.09379e-07	8.02047e-08	2.96073e-08
  230.928	2.11891e-07	7.83424e-08	2.90207e-08
  231.678	2.14417e-07	7.64339e-08	2.84229e-08
