### The result of the verage over time 
### d tau = 0.421009
### number of kessence update = 10
### initial time = 17.9957
### 1- tau	2- pi_k(x)	3-zeta(x)	 4-x
  43.4277	1.96634e-05	1.69348e-08	 (32 , 32 , 32) 
  44.1777	2.01161e-05	1.77669e-08	 (32 , 32 , 32) 
  44.9277	2.057e-05	1.86108e-08	 (32 , 32 , 32) 
  45.6777	2.10251e-05	1.9466e-08	 (32 , 32 , 32) 
  46.4277	2.14817e-05	2.0332e-08	 (32 , 32 , 32) 
  47.1777	2.19393e-05	2.12083e-08	 (32 , 32 , 32) 
  47.9277	2.23981e-05	2.20944e-08	 (32 , 32 , 32) 
  48.6777	2.28576e-05	2.29898e-08	 (32 , 32 , 32) 
  49.4277	2.33181e-05	2.38942e-08	 (32 , 32 , 32) 
  50.1777	2.378e-05	2.48073e-08	 (32 , 32 , 32) 
  50.9277	2.42434e-05	2.57284e-08	 (32 , 32 , 32) 
  51.6777	2.4708e-05	2.66573e-08	 (32 , 32 , 32) 
  52.4277	2.51737e-05	2.75936e-08	 (32 , 32 , 32) 
  53.1777	2.56403e-05	2.85367e-08	 (32 , 32 , 32) 
  53.9277	2.61075e-05	2.94865e-08	 (32 , 32 , 32) 
  54.6777	2.65752e-05	3.04426e-08	 (32 , 32 , 32) 
  55.4277	2.70434e-05	3.14043e-08	 (32 , 32 , 32) 
  56.1777	2.75122e-05	3.23713e-08	 (32 , 32 , 32) 
  56.9277	2.79817e-05	3.33432e-08	 (32 , 32 , 32) 
  57.6777	2.84518e-05	3.43195e-08	 (32 , 32 , 32) 
  58.4277	2.89229e-05	3.53001e-08	 (32 , 32 , 32) 
  59.1777	2.93948e-05	3.62844e-08	 (32 , 32 , 32) 
  59.9277	2.98674e-05	3.72721e-08	 (32 , 32 , 32) 
  60.6777	3.03406e-05	3.82629e-08	 (32 , 32 , 32) 
  61.4277	3.08142e-05	3.92565e-08	 (32 , 32 , 32) 
  62.1777	3.1288e-05	4.0253e-08	 (32 , 32 , 32) 
  62.9277	3.17619e-05	4.12519e-08	 (32 , 32 , 32) 
  63.6777	3.2236e-05	4.22533e-08	 (32 , 32 , 32) 
  64.4277	3.27102e-05	4.32569e-08	 (32 , 32 , 32) 
  65.1777	3.31845e-05	4.42625e-08	 (32 , 32 , 32) 
  65.9277	3.36589e-05	4.52698e-08	 (32 , 32 , 32) 
  66.6777	3.41337e-05	4.62785e-08	 (32 , 32 , 32) 
  67.4277	3.46086e-05	4.72884e-08	 (32 , 32 , 32) 
  68.1777	3.50836e-05	4.82991e-08	 (32 , 32 , 32) 
  68.9277	3.5559e-05	4.93105e-08	 (32 , 32 , 32) 
  69.6777	3.60348e-05	5.03222e-08	 (32 , 32 , 32) 
  70.4277	3.65109e-05	5.1334e-08	 (32 , 32 , 32) 
  71.1777	3.69872e-05	5.23452e-08	 (32 , 32 , 32) 
  71.9277	3.74635e-05	5.33551e-08	 (32 , 32 , 32) 
  72.6777	3.79399e-05	5.43628e-08	 (32 , 32 , 32) 
  73.4277	3.84161e-05	5.53674e-08	 (32 , 32 , 32) 
  74.1777	3.88926e-05	5.63676e-08	 (32 , 32 , 32) 
  74.9277	3.93693e-05	5.73621e-08	 (32 , 32 , 32) 
  75.6777	3.98463e-05	5.83501e-08	 (32 , 32 , 32) 
  76.4277	4.03233e-05	5.93307e-08	 (32 , 32 , 32) 
  77.1777	4.08009e-05	6.03033e-08	 (32 , 32 , 32) 
  77.9277	4.12801e-05	6.12675e-08	 (32 , 32 , 32) 
  78.6777	4.17608e-05	6.22227e-08	 (32 , 32 , 32) 
  79.4277	4.22431e-05	6.31683e-08	 (32 , 32 , 32) 
  80.1777	4.27269e-05	6.41043e-08	 (32 , 32 , 32) 
  80.9277	4.3212e-05	6.50306e-08	 (32 , 32 , 32) 
  81.6777	4.36985e-05	6.59471e-08	 (32 , 32 , 32) 
  82.4277	4.41861e-05	6.68539e-08	 (32 , 32 , 32) 
  83.1777	4.46751e-05	6.77508e-08	 (32 , 32 , 32) 
  83.9277	4.51648e-05	6.8638e-08	 (32 , 32 , 32) 
  84.6777	4.56553e-05	6.95157e-08	 (32 , 32 , 32) 
  85.4277	4.61465e-05	7.03841e-08	 (32 , 32 , 32) 
  86.1777	4.66384e-05	7.12436e-08	 (32 , 32 , 32) 
  86.9277	4.71309e-05	7.20941e-08	 (32 , 32 , 32) 
  87.6777	4.76239e-05	7.29359e-08	 (32 , 32 , 32) 
  88.4277	4.81173e-05	7.37691e-08	 (32 , 32 , 32) 
  89.1777	4.8611e-05	7.45939e-08	 (32 , 32 , 32) 
  89.9277	4.9105e-05	7.54104e-08	 (32 , 32 , 32) 
  90.6777	4.95993e-05	7.62187e-08	 (32 , 32 , 32) 
  91.4277	5.00937e-05	7.70188e-08	 (32 , 32 , 32) 
  92.1777	5.05882e-05	7.78108e-08	 (32 , 32 , 32) 
  92.9277	5.10828e-05	7.85947e-08	 (32 , 32 , 32) 
  93.6777	5.15772e-05	7.93706e-08	 (32 , 32 , 32) 
  94.4277	5.20714e-05	8.01387e-08	 (32 , 32 , 32) 
  95.1777	5.25653e-05	8.08989e-08	 (32 , 32 , 32) 
  95.9277	5.30589e-05	8.16513e-08	 (32 , 32 , 32) 
  96.6777	5.3552e-05	8.23961e-08	 (32 , 32 , 32) 
  97.4277	5.40446e-05	8.31333e-08	 (32 , 32 , 32) 
  98.1777	5.45366e-05	8.38629e-08	 (32 , 32 , 32) 
  98.9277	5.50279e-05	8.4585e-08	 (32 , 32 , 32) 
  99.6777	5.55185e-05	8.52996e-08	 (32 , 32 , 32) 
  100.428	5.60084e-05	8.60066e-08	 (32 , 32 , 32) 
  101.178	5.64975e-05	8.67061e-08	 (32 , 32 , 32) 
  101.928	5.69857e-05	8.73981e-08	 (32 , 32 , 32) 
  102.678	5.74726e-05	8.80825e-08	 (32 , 32 , 32) 
  103.428	5.79583e-05	8.87588e-08	 (32 , 32 , 32) 
  104.178	5.84427e-05	8.9427e-08	 (32 , 32 , 32) 
  104.928	5.89258e-05	9.00866e-08	 (32 , 32 , 32) 
  105.678	5.94076e-05	9.07371e-08	 (32 , 32 , 32) 
  106.428	5.98881e-05	9.1378e-08	 (32 , 32 , 32) 
  107.178	6.03675e-05	9.2009e-08	 (32 , 32 , 32) 
  107.928	6.08456e-05	9.26297e-08	 (32 , 32 , 32) 
  108.678	6.13224e-05	9.32398e-08	 (32 , 32 , 32) 
  109.428	6.17979e-05	9.38388e-08	 (32 , 32 , 32) 
  110.178	6.22721e-05	9.44266e-08	 (32 , 32 , 32) 
  110.928	6.27455e-05	9.50028e-08	 (32 , 32 , 32) 
  111.678	6.32179e-05	9.5567e-08	 (32 , 32 , 32) 
  112.428	6.36893e-05	9.61187e-08	 (32 , 32 , 32) 
  113.178	6.41595e-05	9.66576e-08	 (32 , 32 , 32) 
  113.928	6.46284e-05	9.71836e-08	 (32 , 32 , 32) 
  114.678	6.5096e-05	9.76964e-08	 (32 , 32 , 32) 
  115.428	6.55623e-05	9.81959e-08	 (32 , 32 , 32) 
  116.178	6.60272e-05	9.8682e-08	 (32 , 32 , 32) 
  116.928	6.64906e-05	9.91545e-08	 (32 , 32 , 32) 
  117.678	6.69528e-05	9.96135e-08	 (32 , 32 , 32) 
  118.428	6.74135e-05	1.00059e-07	 (32 , 32 , 32) 
  119.178	6.78731e-05	1.00491e-07	 (32 , 32 , 32) 
  119.928	6.83312e-05	1.00908e-07	 (32 , 32 , 32) 
  120.678	6.87878e-05	1.01313e-07	 (32 , 32 , 32) 
  121.428	6.92428e-05	1.01703e-07	 (32 , 32 , 32) 
  122.178	6.96963e-05	1.0208e-07	 (32 , 32 , 32) 
  122.928	7.0148e-05	1.02443e-07	 (32 , 32 , 32) 
  123.678	7.05978e-05	1.02792e-07	 (32 , 32 , 32) 
  124.428	7.10458e-05	1.03127e-07	 (32 , 32 , 32) 
  125.178	7.14917e-05	1.03449e-07	 (32 , 32 , 32) 
  125.928	7.19355e-05	1.03758e-07	 (32 , 32 , 32) 
  126.678	7.2377e-05	1.04052e-07	 (32 , 32 , 32) 
  127.428	7.28162e-05	1.04334e-07	 (32 , 32 , 32) 
  128.178	7.3253e-05	1.04602e-07	 (32 , 32 , 32) 
  128.928	7.36873e-05	1.04856e-07	 (32 , 32 , 32) 
  129.678	7.41192e-05	1.05098e-07	 (32 , 32 , 32) 
  130.428	7.45485e-05	1.05326e-07	 (32 , 32 , 32) 
  131.178	7.49752e-05	1.05542e-07	 (32 , 32 , 32) 
  131.928	7.53991e-05	1.05745e-07	 (32 , 32 , 32) 
  132.678	7.58201e-05	1.05936e-07	 (32 , 32 , 32) 
  133.428	7.6238e-05	1.06114e-07	 (32 , 32 , 32) 
  134.178	7.66528e-05	1.0628e-07	 (32 , 32 , 32) 
  134.928	7.70641e-05	1.06433e-07	 (32 , 32 , 32) 
  135.678	7.74719e-05	1.06574e-07	 (32 , 32 , 32) 
  136.428	7.78763e-05	1.06703e-07	 (32 , 32 , 32) 
  137.178	7.8277e-05	1.0682e-07	 (32 , 32 , 32) 
  137.928	7.86741e-05	1.06926e-07	 (32 , 32 , 32) 
  138.678	7.90674e-05	1.07019e-07	 (32 , 32 , 32) 
  139.428	7.94568e-05	1.07101e-07	 (32 , 32 , 32) 
  140.178	7.98423e-05	1.07172e-07	 (32 , 32 , 32) 
  140.928	8.02238e-05	1.07231e-07	 (32 , 32 , 32) 
  141.678	8.06011e-05	1.07279e-07	 (32 , 32 , 32) 
  142.428	8.09742e-05	1.07316e-07	 (32 , 32 , 32) 
  143.178	8.13429e-05	1.07341e-07	 (32 , 32 , 32) 
  143.928	8.17072e-05	1.07356e-07	 (32 , 32 , 32) 
  144.678	8.20671e-05	1.07359e-07	 (32 , 32 , 32) 
  145.428	8.24223e-05	1.07351e-07	 (32 , 32 , 32) 
  146.178	8.27728e-05	1.07331e-07	 (32 , 32 , 32) 
  146.928	8.31186e-05	1.07301e-07	 (32 , 32 , 32) 
  147.678	8.34594e-05	1.0726e-07	 (32 , 32 , 32) 
  148.428	8.37952e-05	1.07208e-07	 (32 , 32 , 32) 
  149.178	8.4126e-05	1.07145e-07	 (32 , 32 , 32) 
  149.928	8.44515e-05	1.07071e-07	 (32 , 32 , 32) 
  150.678	8.47718e-05	1.06987e-07	 (32 , 32 , 32) 
  151.428	8.50866e-05	1.06892e-07	 (32 , 32 , 32) 
  152.178	8.5396e-05	1.06786e-07	 (32 , 32 , 32) 
  152.928	8.56997e-05	1.06669e-07	 (32 , 32 , 32) 
  153.678	8.59978e-05	1.06542e-07	 (32 , 32 , 32) 
  154.428	8.62901e-05	1.06405e-07	 (32 , 32 , 32) 
  155.178	8.65765e-05	1.06257e-07	 (32 , 32 , 32) 
  155.928	8.6857e-05	1.06098e-07	 (32 , 32 , 32) 
  156.678	8.71314e-05	1.05929e-07	 (32 , 32 , 32) 
  157.428	8.73996e-05	1.0575e-07	 (32 , 32 , 32) 
  158.178	8.76615e-05	1.0556e-07	 (32 , 32 , 32) 
  158.928	8.7917e-05	1.0536e-07	 (32 , 32 , 32) 
  159.678	8.8166e-05	1.0515e-07	 (32 , 32 , 32) 
  160.428	8.84085e-05	1.0493e-07	 (32 , 32 , 32) 
  161.178	8.86443e-05	1.04699e-07	 (32 , 32 , 32) 
  161.928	8.88733e-05	1.04458e-07	 (32 , 32 , 32) 
  162.678	8.90954e-05	1.04207e-07	 (32 , 32 , 32) 
  163.428	8.93107e-05	1.03946e-07	 (32 , 32 , 32) 
  164.178	8.9519e-05	1.03675e-07	 (32 , 32 , 32) 
  164.928	8.97201e-05	1.03393e-07	 (32 , 32 , 32) 
  165.678	8.9914e-05	1.03101e-07	 (32 , 32 , 32) 
  166.428	9.01004e-05	1.02799e-07	 (32 , 32 , 32) 
  167.178	9.02793e-05	1.02487e-07	 (32 , 32 , 32) 
  167.928	9.04505e-05	1.02164e-07	 (32 , 32 , 32) 
  168.678	9.06139e-05	1.01831e-07	 (32 , 32 , 32) 
  169.428	9.07694e-05	1.01488e-07	 (32 , 32 , 32) 
  170.178	9.09167e-05	1.01134e-07	 (32 , 32 , 32) 
  170.928	9.10558e-05	1.0077e-07	 (32 , 32 , 32) 
  171.678	9.11866e-05	1.00395e-07	 (32 , 32 , 32) 
  172.428	9.13089e-05	1.0001e-07	 (32 , 32 , 32) 
  173.178	9.14226e-05	9.96148e-08	 (32 , 32 , 32) 
  173.928	9.15274e-05	9.92087e-08	 (32 , 32 , 32) 
  174.678	9.16234e-05	9.87921e-08	 (32 , 32 , 32) 
  175.428	9.17103e-05	9.83649e-08	 (32 , 32 , 32) 
  176.178	9.1788e-05	9.79271e-08	 (32 , 32 , 32) 
  176.928	9.18563e-05	9.74787e-08	 (32 , 32 , 32) 
  177.678	9.19151e-05	9.70195e-08	 (32 , 32 , 32) 
  178.428	9.19642e-05	9.65497e-08	 (32 , 32 , 32) 
  179.178	9.20034e-05	9.60692e-08	 (32 , 32 , 32) 
  179.928	9.20327e-05	9.55778e-08	 (32 , 32 , 32) 
  180.678	9.20517e-05	9.50757e-08	 (32 , 32 , 32) 
  181.428	9.20605e-05	9.45626e-08	 (32 , 32 , 32) 
  182.178	9.20588e-05	9.40386e-08	 (32 , 32 , 32) 
  182.928	9.20465e-05	9.35037e-08	 (32 , 32 , 32) 
  183.678	9.20233e-05	9.29578e-08	 (32 , 32 , 32) 
  184.428	9.19892e-05	9.24008e-08	 (32 , 32 , 32) 
  185.178	9.19439e-05	9.18328e-08	 (32 , 32 , 32) 
  185.928	9.18873e-05	9.12537e-08	 (32 , 32 , 32) 
  186.678	9.18192e-05	9.06635e-08	 (32 , 32 , 32) 
  187.428	9.17394e-05	9.00621e-08	 (32 , 32 , 32) 
  188.178	9.16477e-05	8.94496e-08	 (32 , 32 , 32) 
  188.928	9.1544e-05	8.88258e-08	 (32 , 32 , 32) 
  189.678	9.14282e-05	8.81909e-08	 (32 , 32 , 32) 
  190.428	 9.13e-05	8.75446e-08	 (32 , 32 , 32) 
  191.178	9.11592e-05	8.68871e-08	 (32 , 32 , 32) 
  191.928	9.10057e-05	8.62183e-08	 (32 , 32 , 32) 
  192.678	9.08394e-05	8.55381e-08	 (32 , 32 , 32) 
  193.428	9.06599e-05	8.48465e-08	 (32 , 32 , 32) 
  194.178	9.04672e-05	8.41436e-08	 (32 , 32 , 32) 
  194.928	9.0261e-05	8.34292e-08	 (32 , 32 , 32) 
  195.678	9.00412e-05	8.27034e-08	 (32 , 32 , 32) 
  196.428	8.98076e-05	8.19662e-08	 (32 , 32 , 32) 
  197.178	8.95601e-05	8.12175e-08	 (32 , 32 , 32) 
  197.928	8.92983e-05	8.04572e-08	 (32 , 32 , 32) 
  198.678	8.90222e-05	7.96855e-08	 (32 , 32 , 32) 
  199.428	8.87316e-05	7.89023e-08	 (32 , 32 , 32) 
  200.178	8.84262e-05	7.81075e-08	 (32 , 32 , 32) 
  200.928	8.81059e-05	7.73012e-08	 (32 , 32 , 32) 
  201.678	8.77705e-05	7.64833e-08	 (32 , 32 , 32) 
  202.428	8.74199e-05	7.56539e-08	 (32 , 32 , 32) 
  203.178	8.70537e-05	7.48129e-08	 (32 , 32 , 32) 
  203.928	8.66718e-05	7.39604e-08	 (32 , 32 , 32) 
  204.678	8.62741e-05	7.30963e-08	 (32 , 32 , 32) 
  205.428	8.58603e-05	7.22205e-08	 (32 , 32 , 32) 
  206.178	8.54302e-05	7.13333e-08	 (32 , 32 , 32) 
  206.928	8.49837e-05	7.04344e-08	 (32 , 32 , 32) 
  207.678	8.45205e-05	6.9524e-08	 (32 , 32 , 32) 
  208.428	8.40405e-05	6.86021e-08	 (32 , 32 , 32) 
  209.178	8.35435e-05	6.76687e-08	 (32 , 32 , 32) 
  209.928	8.30292e-05	6.67239e-08	 (32 , 32 , 32) 
  210.678	8.24976e-05	6.57676e-08	 (32 , 32 , 32) 
  211.428	8.19483e-05	6.48001e-08	 (32 , 32 , 32) 
  212.178	8.13812e-05	6.38213e-08	 (32 , 32 , 32) 
  212.928	8.07961e-05	6.28313e-08	 (32 , 32 , 32) 
  213.678	8.01928e-05	6.18302e-08	 (32 , 32 , 32) 
  214.428	7.95712e-05	6.08182e-08	 (32 , 32 , 32) 
  215.178	7.89309e-05	5.97952e-08	 (32 , 32 , 32) 
  215.928	7.82719e-05	5.87616e-08	 (32 , 32 , 32) 
  216.678	7.75939e-05	5.77174e-08	 (32 , 32 , 32) 
  217.428	7.68967e-05	5.66627e-08	 (32 , 32 , 32) 
  218.178	7.61801e-05	5.55977e-08	 (32 , 32 , 32) 
  218.928	7.54441e-05	5.45227e-08	 (32 , 32 , 32) 
  219.678	7.46882e-05	5.34378e-08	 (32 , 32 , 32) 
  220.428	7.39124e-05	5.23433e-08	 (32 , 32 , 32) 
  221.178	7.31165e-05	5.12393e-08	 (32 , 32 , 32) 
  221.928	7.23003e-05	5.01262e-08	 (32 , 32 , 32) 
  222.678	7.14636e-05	4.90043e-08	 (32 , 32 , 32) 
  223.428	7.06062e-05	4.78737e-08	 (32 , 32 , 32) 
  224.178	6.97279e-05	4.6735e-08	 (32 , 32 , 32) 
  224.928	6.88285e-05	4.55884e-08	 (32 , 32 , 32) 
  225.678	6.7908e-05	4.44342e-08	 (32 , 32 , 32) 
  226.428	6.6966e-05	4.3273e-08	 (32 , 32 , 32) 
  227.178	6.60023e-05	4.21051e-08	 (32 , 32 , 32) 
  227.928	6.5017e-05	4.0931e-08	 (32 , 32 , 32) 
  228.678	6.40096e-05	3.97511e-08	 (32 , 32 , 32) 
  229.428	6.29802e-05	3.85661e-08	 (32 , 32 , 32) 
  230.178	6.19284e-05	3.73765e-08	 (32 , 32 , 32) 
  230.928	6.08542e-05	3.61828e-08	 (32 , 32 , 32) 
  231.678	5.97573e-05	3.49858e-08	 (32 , 32 , 32) 
