### The result of the verage over time 
### d tau = 0.015036
### number of kessence update = 10
### initial time = 0.642703
### 1- tau	2- pi_k(x)	3-zeta(x)	 4-x
  3.65602	1.52538e-05	2.34804e-07	 (32 , 32 , 32) 
  3.73065	1.55509e-05	2.4471e-07	 (32 , 32 , 32) 
  3.80663	1.58521e-05	2.54982e-07	 (32 , 32 , 32) 
  3.88396	1.61573e-05	2.65628e-07	 (32 , 32 , 32) 
  3.96265	1.64662e-05	2.76658e-07	 (32 , 32 , 32) 
  4.04269	1.67787e-05	2.88077e-07	 (32 , 32 , 32) 
  4.12408	1.70943e-05	2.99892e-07	 (32 , 32 , 32) 
  4.20681	1.74128e-05	3.12107e-07	 (32 , 32 , 32) 
  4.29088	1.77337e-05	3.24725e-07	 (32 , 32 , 32) 
  4.37626	1.80567e-05	3.37745e-07	 (32 , 32 , 32) 
  4.46293	1.8381e-05	3.51166e-07	 (32 , 32 , 32) 
  4.55086	1.87061e-05	3.64983e-07	 (32 , 32 , 32) 
  4.64001	1.90314e-05	3.79188e-07	 (32 , 32 , 32) 
  4.73035	1.93558e-05	3.93768e-07	 (32 , 32 , 32) 
  4.82181	1.96786e-05	4.08708e-07	 (32 , 32 , 32) 
  4.91434	1.99986e-05	4.23985e-07	 (32 , 32 , 32) 
  5.00787	2.03148e-05	4.39572e-07	 (32 , 32 , 32) 
  5.10231	2.06258e-05	4.55436e-07	 (32 , 32 , 32) 
  5.19758	2.09304e-05	4.71537e-07	 (32 , 32 , 32) 
  5.29358	2.1227e-05	4.87828e-07	 (32 , 32 , 32) 
  5.39019	2.1514e-05	5.04255e-07	 (32 , 32 , 32) 
   5.4873	2.17899e-05	5.20753e-07	 (32 , 32 , 32) 
  5.58476	2.20531e-05	5.37252e-07	 (32 , 32 , 32) 
  5.68245	2.2302e-05	5.53674e-07	 (32 , 32 , 32) 
   5.7802	2.25348e-05	5.69931e-07	 (32 , 32 , 32) 
  5.87787	2.27499e-05	5.8593e-07	 (32 , 32 , 32) 
  5.97529	2.29453e-05	6.01568e-07	 (32 , 32 , 32) 
   6.0723	2.31192e-05	6.16738e-07	 (32 , 32 , 32) 
  6.16872	2.32701e-05	6.31331e-07	 (32 , 32 , 32) 
  6.26439	2.33963e-05	6.45235e-07	 (32 , 32 , 32) 
  6.35915	2.34966e-05	6.58336e-07	 (32 , 32 , 32) 
  6.45282	2.35696e-05	6.70519e-07	 (32 , 32 , 32) 
  6.54525	2.36151e-05	6.81673e-07	 (32 , 32 , 32) 
   6.6363	2.36329e-05	6.91695e-07	 (32 , 32 , 32) 
  6.72582	2.36239e-05	7.00486e-07	 (32 , 32 , 32) 
  6.81369	2.35884e-05	7.07948e-07	 (32 , 32 , 32) 
   6.8998	2.35269e-05	7.13991e-07	 (32 , 32 , 32) 
