### The result of the verage over time 
### d tau = 0.015036
### number of kessence update = 10
### initial time = 0.642703
### 1- tau	2- pi_k(x)	3-zeta(x)	 4-x
  2.18417	      nan	      nan	 (32 , 32 , 32) 
   2.2303	      nan	      nan	 (32 , 32 , 32) 
  2.27735	      nan	      nan	 (32 , 32 , 32) 
  2.32534	      nan	      nan	 (32 , 32 , 32) 
  2.37428	      nan	      nan	 (32 , 32 , 32) 
   2.4242	      nan	      nan	 (32 , 32 , 32) 
  2.47512	      nan	      nan	 (32 , 32 , 32) 
  2.52704	      nan	      nan	 (32 , 32 , 32) 
  2.57999	      nan	      nan	 (32 , 32 , 32) 
  2.63399	      nan	      nan	 (32 , 32 , 32) 
  2.68906	      nan	      nan	 (32 , 32 , 32) 
  2.74522	      nan	      nan	 (32 , 32 , 32) 
  2.80248	      nan	      nan	 (32 , 32 , 32) 
  2.86087	      nan	      nan	 (32 , 32 , 32) 
   2.9204	      nan	      nan	 (32 , 32 , 32) 
   2.9811	      nan	      nan	 (32 , 32 , 32) 
  3.04298	      nan	      nan	 (32 , 32 , 32) 
  3.10606	      nan	      nan	 (32 , 32 , 32) 
  3.17036	      nan	      nan	 (32 , 32 , 32) 
  3.23589	      nan	      nan	 (32 , 32 , 32) 
  3.30269	      nan	      nan	 (32 , 32 , 32) 
  3.37075	      nan	      nan	 (32 , 32 , 32) 
   3.4401	      nan	      nan	 (32 , 32 , 32) 
  3.51076	      nan	      nan	 (32 , 32 , 32) 
  3.58272	      nan	      nan	 (32 , 32 , 32) 
  3.65602	      nan	      nan	 (32 , 32 , 32) 
  3.73065	      nan	      nan	 (32 , 32 , 32) 
  3.80663	      nan	      nan	 (32 , 32 , 32) 
  3.88396	      nan	      nan	 (32 , 32 , 32) 
  3.96265	      nan	      nan	 (32 , 32 , 32) 
  4.04269	      nan	      nan	 (32 , 32 , 32) 
  4.12408	      nan	      nan	 (32 , 32 , 32) 
  4.20681	      nan	      nan	 (32 , 32 , 32) 
  4.29088	      nan	      nan	 (32 , 32 , 32) 
  4.37626	      nan	      nan	 (32 , 32 , 32) 
  4.46293	      nan	      nan	 (32 , 32 , 32) 
  4.55086	      nan	      nan	 (32 , 32 , 32) 
  4.64001	      nan	      nan	 (32 , 32 , 32) 
  4.73035	      nan	      nan	 (32 , 32 , 32) 
  4.82181	      nan	      nan	 (32 , 32 , 32) 
  4.91434	      nan	      nan	 (32 , 32 , 32) 
  5.00787	      nan	      nan	 (32 , 32 , 32) 
  5.10231	      nan	      nan	 (32 , 32 , 32) 
  5.19758	      nan	      nan	 (32 , 32 , 32) 
  5.29358	      nan	      nan	 (32 , 32 , 32) 
  5.39019	      nan	      nan	 (32 , 32 , 32) 
   5.4873	      nan	      nan	 (32 , 32 , 32) 
  5.58476	      nan	      nan	 (32 , 32 , 32) 
  5.68245	      nan	      nan	 (32 , 32 , 32) 
   5.7802	      nan	      nan	 (32 , 32 , 32) 
  5.87787	      nan	      nan	 (32 , 32 , 32) 
  5.97529	      nan	      nan	 (32 , 32 , 32) 
   6.0723	      nan	      nan	 (32 , 32 , 32) 
  6.16872	      nan	      nan	 (32 , 32 , 32) 
  6.26439	      nan	      nan	 (32 , 32 , 32) 
