### The result of the maximum over time 
### d tau = 0.15036
### number of kessence update = 10
### initial time = 6.42703
### 1- tau	2- max(H pi_k)	3- max (zeta)	 4- max (phi)   
  45.5565	1.37385e-05	3.2888e-05	2.71899e-05
  46.3065	1.39756e-05	3.63615e-05	2.81158e-05
  47.0565	1.42294e-05	4.04067e-05	2.91441e-05
  47.8065	1.44991e-05	4.40923e-05	3.04635e-05
  48.5565	1.4786e-05	5.05959e-05	3.18565e-05
  49.3065	1.50946e-05	6.26031e-05	3.32083e-05
  50.0565	1.54246e-05	7.57566e-05	3.45077e-05
  50.8065	1.57702e-05	8.90388e-05	3.55853e-05
  51.5565	1.61318e-05	0.000100962	3.62676e-05
  52.3065	1.65174e-05	0.000109652	3.66907e-05
  53.0565	1.69178e-05	0.000139423	3.66345e-05
  53.8065	1.73128e-05	0.000202289	3.6716e-05
  54.5565	1.76486e-05	0.000278334	3.80553e-05
  55.3065	1.78256e-05	0.000359549	3.9198e-05
  56.0565	2.13196e-05	0.00042952	4.02213e-05
  56.8065	3.33365e-05	0.000464594	4.10053e-05
  57.5565	4.52597e-05	0.000778628	4.11083e-05
  58.3065	5.61258e-05	0.00122265	4.05475e-05
  59.0565	9.07731e-05	0.00190687	3.9748e-05
  59.8065	0.000138914	0.00415318	3.8919e-05
  60.5565	0.000296399	0.0120272	3.80351e-05
  61.3065	0.00096229	0.0422235	3.71879e-05
  62.0565	0.00721546	 0.924434	3.63815e-05
  62.8065	4.48603e+57	1.41651e+60	3.56796e-05
  63.5565	      inf	      inf	3.50056e-05
  64.3065	      inf	      inf	3.44067e-05
  65.0565	      inf	      inf	3.38459e-05
  65.8065	      inf	      inf	3.32983e-05
  66.5565	      inf	      inf	3.27352e-05
  67.3065	      inf	      inf	3.21373e-05
  68.0565	      inf	      inf	3.1634e-05
  68.8065	        0	        0	3.11454e-05
  69.5565	        0	        0	3.05845e-05
  70.3065	        0	        0	3.03454e-05
  71.0565	        0	        0	3.05392e-05
  71.8065	        0	        0	3.05924e-05
  72.5565	        0	        0	3.05439e-05
  73.3065	        0	        0	3.03328e-05
  74.0368	        0	        0	2.99283e-05
  74.7453	        0	        0	2.97886e-05
  75.4319	        0	        0	2.9529e-05
  76.0967	        0	        0	2.92226e-05
  76.7397	        0	        0	2.8839e-05
  77.3613	        0	        0	2.84037e-05
  77.9618	        0	        0	2.79341e-05
  78.5414	        0	        0	2.74274e-05
  79.1006	        0	        0	2.6873e-05
  79.6398	        0	        0	2.62417e-05
  80.1595	        0	        0	2.56116e-05
  80.6601	        0	        0	2.49795e-05
