### The result of the verage over time 
### d tau = 0.015036
### number of kessence update = 10
### initial time = 0.642703
### 1- tau	2- average(H pi_k)	3- average (zeta)	 4- average (phi)   
  1.66072	1.06289e-08	1.58361e-08	1.26289e-08
  1.69637	1.11485e-08	1.66758e-08	1.2996e-08
  1.73273	1.16858e-08	1.75434e-08	1.33753e-08
  1.76982	1.22415e-08	1.84396e-08	1.37674e-08
  1.80765	1.28162e-08	1.93656e-08	1.41728e-08
  1.84625	1.34104e-08	2.03222e-08	1.45921e-08
  1.88561	1.40248e-08	2.13105e-08	1.50258e-08
  1.92577	1.46601e-08	2.23317e-08	1.54746e-08
  1.96673	1.5317e-08	2.3387e-08	1.59391e-08
  2.00851	1.59963e-08	2.44774e-08	1.64197e-08
  2.05113	1.66988e-08	2.56044e-08	1.69172e-08
   2.0946	1.74251e-08	2.67692e-08	1.74323e-08
  2.13894	1.81763e-08	2.79732e-08	1.79655e-08
  2.18417	1.89531e-08	2.92179e-08	1.85176e-08
   2.2303	1.97566e-08	3.05048e-08	1.90893e-08
  2.27735	2.05876e-08	3.18353e-08	1.96813e-08
  2.32534	2.14472e-08	3.32113e-08	2.02943e-08
  2.37428	2.23364e-08	3.46342e-08	2.0929e-08
   2.4242	2.32563e-08	3.61059e-08	2.15864e-08
  2.47512	2.42081e-08	3.76281e-08	2.2267e-08
  2.52704	2.5193e-08	3.92027e-08	2.29719e-08
  2.57999	2.62122e-08	4.08317e-08	2.37018e-08
  2.63399	2.7267e-08	4.2517e-08	2.44575e-08
  2.68906	2.83589e-08	4.42606e-08	2.524e-08
  2.74522	2.94892e-08	4.60647e-08	2.60501e-08
  2.80248	3.06595e-08	4.79314e-08	2.68887e-08
  2.86087	3.18714e-08	4.9863e-08	2.77567e-08
   2.9204	3.31264e-08	5.18616e-08	2.8655e-08
   2.9811	3.44263e-08	5.39296e-08	2.95845e-08
  3.04298	3.5773e-08	5.60694e-08	3.05462e-08
  3.10606	3.71684e-08	5.82833e-08	3.15408e-08
  3.17036	3.86144e-08	6.05737e-08	3.25694e-08
  3.23589	4.01132e-08	6.29431e-08	3.36327e-08
  3.30269	4.16671e-08	6.53939e-08	3.47316e-08
  3.37075	4.32784e-08	6.79285e-08	3.58668e-08
   3.4401	4.49496e-08	7.05493e-08	3.7039e-08
  3.51076	4.66833e-08	7.32587e-08	3.82489e-08
  3.58272	4.84824e-08	7.60589e-08	3.9497e-08
  3.65602	5.03498e-08	7.89521e-08	4.07837e-08
  3.73065	5.22887e-08	8.19404e-08	4.21092e-08
  3.80663	5.43025e-08	8.50257e-08	4.34737e-08
  3.88396	5.63947e-08	8.82095e-08	4.48771e-08
  3.96265	5.85692e-08	9.14934e-08	4.6319e-08
  4.04269	6.08302e-08	9.48783e-08	4.77988e-08
  4.12408	6.31819e-08	9.83649e-08	4.93155e-08
  4.20681	6.56291e-08	1.01954e-07	5.08679e-08
  4.29088	6.81768e-08	1.05644e-07	5.24541e-08
  4.37626	7.08304e-08	1.09435e-07	5.40721e-08
  4.46293	7.35957e-08	1.13325e-07	5.57189e-08
  4.55086	7.64787e-08	1.17311e-07	5.73914e-08
  4.64001	7.94862e-08	1.2139e-07	5.90854e-08
  4.73035	8.26252e-08	1.25557e-07	6.07963e-08
  4.82181	8.5903e-08	1.29807e-07	6.25185e-08
  4.91434	8.93276e-08	1.34131e-07	6.42456e-08
  5.00787	9.29073e-08	1.38521e-07	6.59705e-08
  5.10231	9.66509e-08	1.42967e-07	6.7685e-08
  5.19758	1.00567e-07	1.47456e-07	6.93802e-08
  5.29358	1.04666e-07	1.51974e-07	7.10461e-08
  5.39019	1.08956e-07	1.56504e-07	7.2672e-08
   5.4873	1.13448e-07	1.61028e-07	7.42463e-08
  5.58476	1.18151e-07	1.65525e-07	7.57569e-08
  5.68245	1.23073e-07	1.69973e-07	7.71911e-08
   5.7802	1.28225e-07	1.74346e-07	7.85359e-08
  5.87787	1.33613e-07	1.78619e-07	7.97782e-08
  5.97529	1.39244e-07	1.82762e-07	8.09051e-08
   6.0723	1.45126e-07	1.86746e-07	8.19044e-08
  6.16872	1.5126e-07	1.90539e-07	8.27643e-08
  6.26439	1.57651e-07	1.94111e-07	8.34743e-08
  6.35915	1.64299e-07	1.97429e-07	8.40253e-08
  6.45282	1.71201e-07	2.00464e-07	8.44098e-08
  6.54525	1.78353e-07	2.03184e-07	8.46222e-08
   6.6363	1.85748e-07	2.05561e-07	8.46588e-08
  6.72582	1.93377e-07	2.07569e-07	8.45184e-08
  6.81369	2.01227e-07	2.09186e-07	8.42015e-08
   6.8998	2.09284e-07	2.10391e-07	8.37112e-08
