### The result of the verage over time 
### d tau = 0.015036
### number of kessence update = 10
### initial time = 0.642703
### 1- tau	2- pi_k(x)	3-zeta(x)	 4-x
  1.59153	6.53471e-06	3.55314e-08	 (32 , 32 , 32) 
  1.62578	6.69681e-06	3.76607e-08	 (32 , 32 , 32) 
  1.66072	6.86062e-06	3.98741e-08	 (32 , 32 , 32) 
  1.69637	7.02625e-06	4.21744e-08	 (32 , 32 , 32) 
  1.73273	7.19379e-06	4.45648e-08	 (32 , 32 , 32) 
  1.76982	7.36333e-06	4.70488e-08	 (32 , 32 , 32) 
  1.80765	7.53497e-06	4.96297e-08	 (32 , 32 , 32) 
  1.84625	7.70879e-06	5.23114e-08	 (32 , 32 , 32) 
  1.88561	7.8849e-06	5.50975e-08	 (32 , 32 , 32) 
  1.92577	8.06337e-06	5.79923e-08	 (32 , 32 , 32) 
  1.96673	8.24432e-06	6.09998e-08	 (32 , 32 , 32) 
  2.00851	8.42782e-06	6.41246e-08	 (32 , 32 , 32) 
  2.05113	8.61397e-06	6.73712e-08	 (32 , 32 , 32) 
   2.0946	8.80286e-06	7.07444e-08	 (32 , 32 , 32) 
  2.13894	8.99459e-06	7.42494e-08	 (32 , 32 , 32) 
  2.18417	9.18925e-06	7.78913e-08	 (32 , 32 , 32) 
   2.2303	9.38692e-06	8.16756e-08	 (32 , 32 , 32) 
  2.27735	9.58771e-06	8.5608e-08	 (32 , 32 , 32) 
  2.32534	9.7917e-06	8.96944e-08	 (32 , 32 , 32) 
  2.37428	9.99898e-06	9.3941e-08	 (32 , 32 , 32) 
   2.4242	1.02097e-05	9.83541e-08	 (32 , 32 , 32) 
  2.47512	1.04238e-05	1.0294e-07	 (32 , 32 , 32) 
  2.52704	1.06415e-05	1.07707e-07	 (32 , 32 , 32) 
  2.57999	1.08629e-05	1.12661e-07	 (32 , 32 , 32) 
  2.63399	1.1088e-05	1.17809e-07	 (32 , 32 , 32) 
  2.68906	1.13169e-05	1.23159e-07	 (32 , 32 , 32) 
  2.74522	1.15497e-05	1.2872e-07	 (32 , 32 , 32) 
  2.80248	1.17865e-05	1.34499e-07	 (32 , 32 , 32) 
  2.86087	1.20274e-05	1.40505e-07	 (32 , 32 , 32) 
   2.9204	1.22724e-05	1.46746e-07	 (32 , 32 , 32) 
   2.9811	1.25216e-05	1.53231e-07	 (32 , 32 , 32) 
  3.04298	1.2775e-05	1.59969e-07	 (32 , 32 , 32) 
  3.10606	1.30328e-05	1.6697e-07	 (32 , 32 , 32) 
  3.17036	1.32949e-05	1.74243e-07	 (32 , 32 , 32) 
  3.23589	1.35614e-05	1.81798e-07	 (32 , 32 , 32) 
  3.30269	1.38323e-05	1.89643e-07	 (32 , 32 , 32) 
  3.37075	1.41077e-05	1.9779e-07	 (32 , 32 , 32) 
   3.4401	1.43875e-05	2.06248e-07	 (32 , 32 , 32) 
  3.51076	1.46717e-05	2.15027e-07	 (32 , 32 , 32) 
  3.58272	1.49603e-05	2.24135e-07	 (32 , 32 , 32) 
  3.65602	1.52531e-05	2.33584e-07	 (32 , 32 , 32) 
  3.73065	1.55502e-05	2.43381e-07	 (32 , 32 , 32) 
  3.80663	1.58514e-05	2.53535e-07	 (32 , 32 , 32) 
  3.88396	1.61565e-05	2.64055e-07	 (32 , 32 , 32) 
  3.96265	1.64653e-05	2.74947e-07	 (32 , 32 , 32) 
  4.04269	1.67776e-05	2.86218e-07	 (32 , 32 , 32) 
  4.12408	1.70931e-05	2.97873e-07	 (32 , 32 , 32) 
  4.20681	1.74115e-05	3.09916e-07	 (32 , 32 , 32) 
  4.29088	1.77323e-05	3.22348e-07	 (32 , 32 , 32) 
  4.37626	1.80551e-05	3.3517e-07	 (32 , 32 , 32) 
  4.46293	1.83793e-05	3.48378e-07	 (32 , 32 , 32) 
  4.55086	1.87042e-05	3.61967e-07	 (32 , 32 , 32) 
  4.64001	1.90292e-05	3.75929e-07	 (32 , 32 , 32) 
  4.73035	1.93534e-05	3.90251e-07	 (32 , 32 , 32) 
  4.82181	1.9676e-05	4.04915e-07	 (32 , 32 , 32) 
  4.91434	1.99957e-05	4.199e-07	 (32 , 32 , 32) 
  5.00787	2.03116e-05	4.3518e-07	 (32 , 32 , 32) 
  5.10231	2.06224e-05	4.50721e-07	 (32 , 32 , 32) 
  5.19758	2.09266e-05	4.66484e-07	 (32 , 32 , 32) 
  5.29358	2.12229e-05	4.82422e-07	 (32 , 32 , 32) 
  5.39019	2.15096e-05	4.98482e-07	 (32 , 32 , 32) 
   5.4873	2.1785e-05	5.14603e-07	 (32 , 32 , 32) 
  5.58476	2.20478e-05	5.30714e-07	 (32 , 32 , 32) 
  5.68245	2.22963e-05	5.46741e-07	 (32 , 32 , 32) 
   5.7802	2.25286e-05	5.62599e-07	 (32 , 32 , 32) 
  5.87787	2.27432e-05	5.78197e-07	 (32 , 32 , 32) 
  5.97529	2.29381e-05	5.93437e-07	 (32 , 32 , 32) 
   6.0723	2.31116e-05	6.08216e-07	 (32 , 32 , 32) 
  6.16872	2.32619e-05	6.22427e-07	 (32 , 32 , 32) 
  6.26439	2.33876e-05	6.35964e-07	 (32 , 32 , 32) 
  6.35915	2.34874e-05	6.48717e-07	 (32 , 32 , 32) 
  6.45282	2.35599e-05	6.60577e-07	 (32 , 32 , 32) 
  6.54525	2.36048e-05	6.71436e-07	 (32 , 32 , 32) 
   6.6363	2.3622e-05	6.81195e-07	 (32 , 32 , 32) 
  6.72582	2.36125e-05	6.89759e-07	 (32 , 32 , 32) 
  6.81369	2.35765e-05	6.97033e-07	 (32 , 32 , 32) 
   6.8998	2.35146e-05	7.02931e-07	 (32 , 32 , 32) 
