### The result of the verage over time 
### d tau = 0.15036
### number of kessence update = 10
### initial time = 6.42703
### 1- tau	2- average(H pi_k)	3- average (zeta)	 4- average (phi)   
  62.0565	1.55321e-07	2.12669e-07	7.8307e-08
  62.8065	1.60885e-07	2.15927e-07	7.92962e-08
  63.5565	1.66677e-07	2.1902e-07	8.01976e-08
  64.3065	1.72707e-07	2.21927e-07	8.1003e-08
  65.0565	1.78985e-07	2.24627e-07	8.17043e-08
  65.8065	1.85524e-07	2.27098e-07	8.22942e-08
  66.5565	1.92335e-07	2.29316e-07	8.27661e-08
  67.3065	1.99428e-07	2.31255e-07	8.31125e-08
  68.0565	2.06816e-07	2.32888e-07	8.33275e-08
  68.8065	2.1451e-07	2.34188e-07	8.34042e-08
  69.5565	2.2252e-07	2.35124e-07	8.33363e-08
  70.3065	2.30859e-07	2.35665e-07	8.31173e-08
  71.0565	2.39536e-07	2.3578e-07	8.27401e-08
  71.8065	2.4856e-07	2.35433e-07	8.21982e-08
  72.5565	2.57942e-07	2.34592e-07	8.14857e-08
  73.3065	2.67687e-07	2.3322e-07	8.05977e-08
  74.0368	2.77533e-07	2.31339e-07	7.95298e-08
  74.7453	2.87424e-07	2.28968e-07	7.83154e-08
  75.4319	2.97332e-07	2.26127e-07	7.6971e-08
  76.0967	3.07229e-07	2.22841e-07	7.55117e-08
  76.7397	3.17086e-07	2.19139e-07	7.39518e-08
  77.3613	3.26876e-07	2.15051e-07	7.23058e-08
  77.9618	3.36576e-07	2.1061e-07	7.05874e-08
