### The result of the verage over time 
### d tau = 3.75901e-05
### number of kessence update = 1
### initial time = 0.642703
### 1- tau	2- pi_k(x)	3-zeta(x)	 4-x
 0.647152	      nan nan	      nan	 (32 , 32 , 32) 
  0.64719	      nan nan	      nan	 (32 , 32 , 32) 
 0.647227	      nan nan	      nan	 (32 , 32 , 32) 
 0.647265	      nan nan	      nan	 (32 , 32 , 32) 
 0.647303	      nan nan	      nan	 (32 , 32 , 32) 
 0.647341	      nan nan	      nan	 (32 , 32 , 32) 
 0.647379	      nan nan	      nan	 (32 , 32 , 32) 
 0.647417	      nan nan	      nan	 (32 , 32 , 32) 
 0.647454	      nan nan	      nan	 (32 , 32 , 32) 
 0.647492	      nan nan	      nan	 (32 , 32 , 32) 
  0.64753	      nan nan	      nan	 (32 , 32 , 32) 
 0.647568	      nan nan	      nan	 (32 , 32 , 32) 
 0.647606	      nan nan	      nan	 (32 , 32 , 32) 
 0.647644	      nan nan	      nan	 (32 , 32 , 32) 
 0.647681	      nan nan	      nan	 (32 , 32 , 32) 
 0.647719	      nan nan	      nan	 (32 , 32 , 32) 
 0.647757	      nan nan	      nan	 (32 , 32 , 32) 
 0.647795	      nan nan	      nan	 (32 , 32 , 32) 
 0.647833	      nan nan	      nan	 (32 , 32 , 32) 
 0.647871	      nan nan	      nan	 (32 , 32 , 32) 
 0.647909	      nan nan	      nan	 (32 , 32 , 32) 
 0.647946	      nan nan	      nan	 (32 , 32 , 32) 
 0.647984	      nan nan	      nan	 (32 , 32 , 32) 
 0.648022	      nan nan	      nan	 (32 , 32 , 32) 
  0.64806	      nan nan	      nan	 (32 , 32 , 32) 
 0.648098	      nan nan	      nan	 (32 , 32 , 32) 
 0.648136	      nan nan	      nan	 (32 , 32 , 32) 
 0.648174	      nan nan	      nan	 (32 , 32 , 32) 
 0.648211	      nan nan	      nan	 (32 , 32 , 32) 
 0.648249	      nan nan	      nan	 (32 , 32 , 32) 
 0.648287	      nan nan	      nan	 (32 , 32 , 32) 
 0.648325	      nan nan	      nan	 (32 , 32 , 32) 
 0.648363	      nan nan	      nan	 (32 , 32 , 32) 
 0.648401	      nan nan	      nan	 (32 , 32 , 32) 
 0.648439	      nan nan	      nan	 (32 , 32 , 32) 
 0.648477	      nan nan	      nan	 (32 , 32 , 32) 
 0.648514	      nan nan	      nan	 (32 , 32 , 32) 
 0.648552	      nan nan	      nan	 (32 , 32 , 32) 
  0.64859	      nan nan	      nan	 (32 , 32 , 32) 
 0.648628	      nan nan	      nan	 (32 , 32 , 32) 
 0.648666	      nan nan	      nan	 (32 , 32 , 32) 
 0.648704	      nan nan	      nan	 (32 , 32 , 32) 
 0.648742	      nan nan	      nan	 (32 , 32 , 32) 
  0.64878	      nan nan	      nan	 (32 , 32 , 32) 
 0.648818	      nan nan	      nan	 (32 , 32 , 32) 
 0.648856	      nan nan	      nan	 (32 , 32 , 32) 
 0.648893	      nan nan	      nan	 (32 , 32 , 32) 
 0.648931	      nan nan	      nan	 (32 , 32 , 32) 
 0.648969	      nan nan	      nan	 (32 , 32 , 32) 
 0.649007	      nan nan	      nan	 (32 , 32 , 32) 
 0.649045	      nan nan	      nan	 (32 , 32 , 32) 
 0.649083	      nan nan	      nan	 (32 , 32 , 32) 
 0.649121	      nan nan	      nan	 (32 , 32 , 32) 
 0.649159	      nan nan	      nan	 (32 , 32 , 32) 
 0.649197	      nan nan	      nan	 (32 , 32 , 32) 
 0.649235	      nan nan	      nan	 (32 , 32 , 32) 
 0.649273	      nan nan	      nan	 (32 , 32 , 32) 
 0.649311	      nan nan	      nan	 (32 , 32 , 32) 
 0.649348	      nan nan	      nan	 (32 , 32 , 32) 
 0.649386	      nan nan	      nan	 (32 , 32 , 32) 
 0.649424	      nan nan	      nan	 (32 , 32 , 32) 
 0.649462	      nan nan	      nan	 (32 , 32 , 32) 
   0.6495	      nan nan	      nan	 (32 , 32 , 32) 
 0.649538	      nan nan	      nan	 (32 , 32 , 32) 
 0.649576	      nan nan	      nan	 (32 , 32 , 32) 
 0.649614	      nan nan	      nan	 (32 , 32 , 32) 
 0.649652	      nan nan	      nan	 (32 , 32 , 32) 
  0.64969	      nan nan	      nan	 (32 , 32 , 32) 
 0.649728	      nan nan	      nan	 (32 , 32 , 32) 
 0.649766	      nan nan	      nan	 (32 , 32 , 32) 
 0.649804	      nan nan	      nan	 (32 , 32 , 32) 
 0.649842	      nan nan	      nan	 (32 , 32 , 32) 
  0.64988	      nan nan	      nan	 (32 , 32 , 32) 
 0.649918	      nan nan	      nan	 (32 , 32 , 32) 
 0.649956	      nan nan	      nan	 (32 , 32 , 32) 
 0.649994	      nan nan	      nan	 (32 , 32 , 32) 
 0.650032	      nan nan	      nan	 (32 , 32 , 32) 
  0.65007	      nan nan	      nan	 (32 , 32 , 32) 
 0.650107	      nan nan	      nan	 (32 , 32 , 32) 
 0.650145	      nan nan	      nan	 (32 , 32 , 32) 
 0.650183	      nan nan	      nan	 (32 , 32 , 32) 
 0.650221	      nan nan	      nan	 (32 , 32 , 32) 
 0.650259	      nan nan	      nan	 (32 , 32 , 32) 
 0.650297	      nan nan	      nan	 (32 , 32 , 32) 
 0.650335	      nan nan	      nan	 (32 , 32 , 32) 
 0.650373	      nan nan	      nan	 (32 , 32 , 32) 
 0.650411	      nan nan	      nan	 (32 , 32 , 32) 
 0.650449	      nan nan	      nan	 (32 , 32 , 32) 
 0.650487	      nan nan	      nan	 (32 , 32 , 32) 
 0.650525	      nan nan	      nan	 (32 , 32 , 32) 
 0.650563	      nan nan	      nan	 (32 , 32 , 32) 
 0.650601	      nan nan	      nan	 (32 , 32 , 32) 
 0.650639	      nan nan	      nan	 (32 , 32 , 32) 
 0.650677	      nan nan	      nan	 (32 , 32 , 32) 
 0.650715	      nan nan	      nan	 (32 , 32 , 32) 
 0.650753	      nan nan	      nan	 (32 , 32 , 32) 
 0.650791	      nan nan	      nan	 (32 , 32 , 32) 
 0.650829	      nan nan	      nan	 (32 , 32 , 32) 
 0.650867	      nan nan	      nan	 (32 , 32 , 32) 
 0.650905	      nan nan	      nan	 (32 , 32 , 32) 
 0.650943	      nan nan	      nan	 (32 , 32 , 32) 
 0.650981	      nan nan	      nan	 (32 , 32 , 32) 
 0.651019	      nan nan	      nan	 (32 , 32 , 32) 
 0.651057	      nan nan	      nan	 (32 , 32 , 32) 
 0.651095	      nan nan	      nan	 (32 , 32 , 32) 
 0.651133	      nan nan	      nan	 (32 , 32 , 32) 
 0.651171	      nan nan	      nan	 (32 , 32 , 32) 
 0.651209	      nan nan	      nan	 (32 , 32 , 32) 
 0.651247	      nan nan	      nan	 (32 , 32 , 32) 
 0.651285	      nan nan	      nan	 (32 , 32 , 32) 
 0.651324	      nan nan	      nan	 (32 , 32 , 32) 
 0.651362	      nan nan	      nan	 (32 , 32 , 32) 
   0.6514	      nan nan	      nan	 (32 , 32 , 32) 
 0.651438	      nan nan	      nan	 (32 , 32 , 32) 
 0.651476	      nan nan	      nan	 (32 , 32 , 32) 
 0.651514	      nan nan	      nan	 (32 , 32 , 32) 
 0.651552	      nan nan	      nan	 (32 , 32 , 32) 
  0.65159	      nan nan	      nan	 (32 , 32 , 32) 
 0.651628	      nan nan	      nan	 (32 , 32 , 32) 
 0.651666	      nan nan	      nan	 (32 , 32 , 32) 
 0.651704	      nan nan	      nan	 (32 , 32 , 32) 
 0.651742	      nan nan	      nan	 (32 , 32 , 32) 
  0.65178	      nan nan	      nan	 (32 , 32 , 32) 
 0.651818	      nan nan	      nan	 (32 , 32 , 32) 
 0.651856	      nan nan	      nan	 (32 , 32 , 32) 
 0.651894	      nan nan	      nan	 (32 , 32 , 32) 
 0.651932	      nan nan	      nan	 (32 , 32 , 32) 
  0.65197	      nan nan	      nan	 (32 , 32 , 32) 
 0.652008	      nan nan	      nan	 (32 , 32 , 32) 
 0.652046	      nan nan	      nan	 (32 , 32 , 32) 
 0.652085	      nan nan	      nan	 (32 , 32 , 32) 
 0.652123	      nan nan	      nan	 (32 , 32 , 32) 
 0.652161	      nan nan	      nan	 (32 , 32 , 32) 
 0.652199	      nan nan	      nan	 (32 , 32 , 32) 
 0.652237	      nan nan	      nan	 (32 , 32 , 32) 
 0.652275	      nan nan	      nan	 (32 , 32 , 32) 
 0.652313	      nan nan	      nan	 (32 , 32 , 32) 
 0.652351	      nan nan	      nan	 (32 , 32 , 32) 
 0.652389	      nan nan	      nan	 (32 , 32 , 32) 
 0.652427	      nan nan	      nan	 (32 , 32 , 32) 
 0.652465	      nan nan	      nan	 (32 , 32 , 32) 
 0.652503	      nan nan	      nan	 (32 , 32 , 32) 
 0.652542	      nan nan	      nan	 (32 , 32 , 32) 
  0.65258	      nan nan	      nan	 (32 , 32 , 32) 
 0.652618	      nan nan	      nan	 (32 , 32 , 32) 
 0.652656	      nan nan	      nan	 (32 , 32 , 32) 
 0.652694	      nan nan	      nan	 (32 , 32 , 32) 
 0.652732	      nan nan	      nan	 (32 , 32 , 32) 
  0.65277	      nan nan	      nan	 (32 , 32 , 32) 
 0.652808	      nan nan	      nan	 (32 , 32 , 32) 
 0.652846	      nan nan	      nan	 (32 , 32 , 32) 
 0.652884	      nan nan	      nan	 (32 , 32 , 32) 
 0.652923	      nan nan	      nan	 (32 , 32 , 32) 
 0.652961	      nan nan	      nan	 (32 , 32 , 32) 
 0.652999	      nan nan	      nan	 (32 , 32 , 32) 
 0.653037	      nan nan	      nan	 (32 , 32 , 32) 
 0.653075	      nan nan	      nan	 (32 , 32 , 32) 
 0.653113	      nan nan	      nan	 (32 , 32 , 32) 
 0.653151	      nan nan	      nan	 (32 , 32 , 32) 
 0.653189	      nan nan	      nan	 (32 , 32 , 32) 
 0.653228	      nan nan	      nan	 (32 , 32 , 32) 
 0.653266	      nan nan	      nan	 (32 , 32 , 32) 
 0.653304	      nan nan	      nan	 (32 , 32 , 32) 
 0.653342	      nan nan	      nan	 (32 , 32 , 32) 
  0.65338	      nan nan	      nan	 (32 , 32 , 32) 
 0.653418	      nan nan	      nan	 (32 , 32 , 32) 
 0.653456	      nan nan	      nan	 (32 , 32 , 32) 
 0.653495	      nan nan	      nan	 (32 , 32 , 32) 
 0.653533	      nan nan	      nan	 (32 , 32 , 32) 
 0.653571	      nan nan	      nan	 (32 , 32 , 32) 
 0.653609	      nan nan	      nan	 (32 , 32 , 32) 
 0.653647	      nan nan	      nan	 (32 , 32 , 32) 
 0.653685	      nan nan	      nan	 (32 , 32 , 32) 
 0.653723	      nan nan	      nan	 (32 , 32 , 32) 
 0.653762	      nan nan	      nan	 (32 , 32 , 32) 
   0.6538	      nan nan	      nan	 (32 , 32 , 32) 
 0.653838	      nan nan	      nan	 (32 , 32 , 32) 
 0.653876	      nan nan	      nan	 (32 , 32 , 32) 
 0.653914	      nan nan	      nan	 (32 , 32 , 32) 
 0.653952	      nan nan	      nan	 (32 , 32 , 32) 
 0.653991	      nan nan	      nan	 (32 , 32 , 32) 
 0.654029	      nan nan	      nan	 (32 , 32 , 32) 
 0.654067	      nan nan	      nan	 (32 , 32 , 32) 
 0.654105	      nan nan	      nan	 (32 , 32 , 32) 
 0.654143	      nan nan	      nan	 (32 , 32 , 32) 
 0.654181	      nan nan	      nan	 (32 , 32 , 32) 
  0.65422	      nan nan	      nan	 (32 , 32 , 32) 
 0.654258	      nan nan	      nan	 (32 , 32 , 32) 
 0.654296	      nan nan	      nan	 (32 , 32 , 32) 
 0.654334	      nan nan	      nan	 (32 , 32 , 32) 
 0.654372	      nan nan	      nan	 (32 , 32 , 32) 
 0.654411	      nan nan	      nan	 (32 , 32 , 32) 
 0.654449	      nan nan	      nan	 (32 , 32 , 32) 
 0.654487	      nan nan	      nan	 (32 , 32 , 32) 
 0.654525	      nan nan	      nan	 (32 , 32 , 32) 
 0.654563	      nan nan	      nan	 (32 , 32 , 32) 
 0.654602	      nan nan	      nan	 (32 , 32 , 32) 
  0.65464	      nan nan	      nan	 (32 , 32 , 32) 
 0.654678	      nan nan	      nan	 (32 , 32 , 32) 
 0.654716	      nan nan	      nan	 (32 , 32 , 32) 
 0.654754	      nan nan	      nan	 (32 , 32 , 32) 
 0.654793	      nan nan	      nan	 (32 , 32 , 32) 
 0.654831	      nan nan	      nan	 (32 , 32 , 32) 
 0.654869	      nan nan	      nan	 (32 , 32 , 32) 
 0.654907	      nan nan	      nan	 (32 , 32 , 32) 
 0.654945	      nan nan	      nan	 (32 , 32 , 32) 
 0.654984	      nan nan	      nan	 (32 , 32 , 32) 
 0.655022	      nan nan	      nan	 (32 , 32 , 32) 
  0.65506	      nan nan	      nan	 (32 , 32 , 32) 
 0.655098	      nan nan	      nan	 (32 , 32 , 32) 
 0.655137	      nan nan	      nan	 (32 , 32 , 32) 
 0.655175	      nan nan	      nan	 (32 , 32 , 32) 
 0.655213	      nan nan	      nan	 (32 , 32 , 32) 
 0.655251	      nan nan	      nan	 (32 , 32 , 32) 
 0.655289	      nan nan	      nan	 (32 , 32 , 32) 
 0.655328	      nan nan	      nan	 (32 , 32 , 32) 
 0.655366	      nan nan	      nan	 (32 , 32 , 32) 
 0.655404	      nan nan	      nan	 (32 , 32 , 32) 
 0.655442	      nan nan	      nan	 (32 , 32 , 32) 
 0.655481	      nan nan	      nan	 (32 , 32 , 32) 
 0.655519	      nan nan	      nan	 (32 , 32 , 32) 
 0.655557	      nan nan	      nan	 (32 , 32 , 32) 
 0.655595	      nan nan	      nan	 (32 , 32 , 32) 
 0.655634	      nan nan	      nan	 (32 , 32 , 32) 
 0.655672	      nan nan	      nan	 (32 , 32 , 32) 
  0.65571	      nan nan	      nan	 (32 , 32 , 32) 
 0.655748	      nan nan	      nan	 (32 , 32 , 32) 
 0.655787	      nan nan	      nan	 (32 , 32 , 32) 
 0.655825	      nan nan	      nan	 (32 , 32 , 32) 
 0.655863	      nan nan	      nan	 (32 , 32 , 32) 
 0.655902	      nan nan	      nan	 (32 , 32 , 32) 
  0.65594	      nan nan	      nan	 (32 , 32 , 32) 
 0.655978	      nan nan	      nan	 (32 , 32 , 32) 
 0.656016	      nan nan	      nan	 (32 , 32 , 32) 
 0.656055	      nan nan	      nan	 (32 , 32 , 32) 
 0.656093	      nan nan	      nan	 (32 , 32 , 32) 
 0.656131	      nan nan	      nan	 (32 , 32 , 32) 
 0.656169	      nan nan	      nan	 (32 , 32 , 32) 
 0.656208	      nan nan	      nan	 (32 , 32 , 32) 
 0.656246	      nan nan	      nan	 (32 , 32 , 32) 
 0.656284	      nan nan	      nan	 (32 , 32 , 32) 
 0.656323	      nan nan	      nan	 (32 , 32 , 32) 
 0.656361	      nan nan	      nan	 (32 , 32 , 32) 
 0.656399	      nan nan	      nan	 (32 , 32 , 32) 
 0.656437	      nan nan	      nan	 (32 , 32 , 32) 
 0.656476	      nan nan	      nan	 (32 , 32 , 32) 
 0.656514	      nan nan	      nan	 (32 , 32 , 32) 
 0.656552	      nan nan	      nan	 (32 , 32 , 32) 
 0.656591	      nan nan	      nan	 (32 , 32 , 32) 
 0.656629	      nan nan	      nan	 (32 , 32 , 32) 
 0.656667	      nan nan	      nan	 (32 , 32 , 32) 
 0.656706	      nan nan	      nan	 (32 , 32 , 32) 
 0.656744	      nan nan	      nan	 (32 , 32 , 32) 
 0.656782	      nan nan	      nan	 (32 , 32 , 32) 
  0.65682	      nan nan	      nan	 (32 , 32 , 32) 
 0.656859	      nan nan	      nan	 (32 , 32 , 32) 
 0.656897	      nan nan	      nan	 (32 , 32 , 32) 
 0.656935	      nan nan	      nan	 (32 , 32 , 32) 
 0.656974	      nan nan	      nan	 (32 , 32 , 32) 
 0.657012	      nan nan	      nan	 (32 , 32 , 32) 
  0.65705	      nan nan	      nan	 (32 , 32 , 32) 
 0.657089	      nan nan	      nan	 (32 , 32 , 32) 
 0.657127	      nan nan	      nan	 (32 , 32 , 32) 
 0.657165	      nan nan	      nan	 (32 , 32 , 32) 
 0.657204	      nan nan	      nan	 (32 , 32 , 32) 
 0.657242	      nan nan	      nan	 (32 , 32 , 32) 
  0.65728	      nan nan	      nan	 (32 , 32 , 32) 
 0.657319	      nan nan	      nan	 (32 , 32 , 32) 
 0.657357	      nan nan	      nan	 (32 , 32 , 32) 
 0.657395	      nan nan	      nan	 (32 , 32 , 32) 
 0.657434	      nan nan	      nan	 (32 , 32 , 32) 
 0.657472	      nan nan	      nan	 (32 , 32 , 32) 
  0.65751	      nan nan	      nan	 (32 , 32 , 32) 
 0.657549	      nan nan	      nan	 (32 , 32 , 32) 
 0.657587	      nan nan	      nan	 (32 , 32 , 32) 
 0.657626	      nan nan	      nan	 (32 , 32 , 32) 
 0.657664	      nan nan	      nan	 (32 , 32 , 32) 
 0.657702	      nan nan	      nan	 (32 , 32 , 32) 
 0.657741	      nan nan	      nan	 (32 , 32 , 32) 
 0.657779	      nan nan	      nan	 (32 , 32 , 32) 
 0.657817	      nan nan	      nan	 (32 , 32 , 32) 
 0.657856	      nan nan	      nan	 (32 , 32 , 32) 
 0.657894	      nan nan	      nan	 (32 , 32 , 32) 
 0.657932	      nan nan	      nan	 (32 , 32 , 32) 
 0.657971	      nan nan	      nan	 (32 , 32 , 32) 
 0.658009	      nan nan	      nan	 (32 , 32 , 32) 
