### The result of the verage over time 
### d tau = 0.015036
### number of kessence update = 10
### initial time = 0.642703
### 1- tau	2- average(H pi_k)	3- average (zeta)	 4- average (phi)   
  9.09335	5.28921e-07	1.42454e-08	9.44737e-09
  9.10135	5.29836e-07	1.32782e-08	9.05445e-09
  9.10903	5.30698e-07	1.23721e-08	8.67779e-09
   9.1164	5.31511e-07	1.15239e-08	8.31674e-09
  9.12348	5.32277e-07	1.07302e-08	7.97066e-09
  9.13028	5.32999e-07	9.98782e-09	7.63893e-09
   9.1368	5.3368e-07	9.29389e-09	7.32096e-09
  9.14307	5.34322e-07	8.64552e-09	7.0162e-09
  9.14908	5.34927e-07	 8.04e-09	6.72409e-09
  9.15485	5.35497e-07	7.47474e-09	6.44412e-09
  9.16039	5.36035e-07	6.94729e-09	6.17579e-09
  9.16571	5.36542e-07	6.45532e-09	5.91861e-09
  9.17082	5.3702e-07	5.99662e-09	5.67213e-09
  9.17572	5.3747e-07	5.56912e-09	5.43589e-09
  9.18043	5.37895e-07	5.17083e-09	5.20949e-09
  9.18495	5.38296e-07	4.79989e-09	4.9925e-09
  9.18928	5.38674e-07	4.45454e-09	4.78455e-09
  9.19345	5.39031e-07	4.13312e-09	4.58525e-09
  9.19745	5.39368e-07	3.83407e-09	4.39424e-09
  9.20128	5.39685e-07	3.55592e-09	4.21119e-09
  9.20497	5.39985e-07	3.29728e-09	4.03576e-09
  9.20851	5.40268e-07	3.05686e-09	3.86763e-09
   9.2119	5.40535e-07	2.83344e-09	3.70651e-09
  9.21516	5.40788e-07	2.62587e-09	3.55209e-09
  9.21829	5.41026e-07	2.43307e-09	3.4041e-09
  9.22129	5.41251e-07	2.25404e-09	3.26228e-09
  9.22418	5.41464e-07	2.08784e-09	3.12637e-09
  9.22695	5.41665e-07	1.93358e-09	2.99611e-09
   9.2296	5.41855e-07	1.79044e-09	2.87128e-09
  9.23216	5.42035e-07	1.65764e-09	2.75166e-09
   9.2346	5.42205e-07	1.53447e-09	2.63701e-09
  9.23696	5.42366e-07	1.42026e-09	2.52714e-09
  9.23921	5.42518e-07	1.31436e-09	2.42185e-09
  9.24138	5.42662e-07	1.2162e-09	2.32094e-09
  9.24346	5.42798e-07	1.12522e-09	2.22424e-09
  9.24546	5.42927e-07	1.04092e-09	2.13157e-09
  9.24738	5.4305e-07	9.62819e-10	2.04275e-09
  9.24922	5.43165e-07	8.90474e-10	1.95764e-09
  9.25098	5.43275e-07	8.23471e-10	1.87607e-09
  9.25268	5.43379e-07	7.61427e-10	1.79791e-09
  9.25431	5.43477e-07	7.03982e-10	1.72299e-09
  9.25587	5.43571e-07	6.50804e-10	1.6512e-09
  9.25737	5.43659e-07	6.01583e-10	1.58241e-09
  9.25881	5.43744e-07	5.56031e-10	1.51647e-09
   9.2602	5.43823e-07	5.1388e-10	1.45329e-09
  9.26152	5.43899e-07	4.74881e-10	1.39273e-09
   9.2628	5.43971e-07	4.38803e-10	1.3347e-09
  9.26402	5.44039e-07	4.05432e-10	1.27909e-09
   9.2652	5.44104e-07	3.74568e-10	1.2258e-09
  9.26632	5.44165e-07	3.46026e-10	1.17472e-09
  9.26741	5.44224e-07	3.19634e-10	1.12578e-09
  9.26845	5.44279e-07	2.95232e-10	1.07887e-09
  9.26944	5.44332e-07	2.72674e-10	1.03392e-09
   9.2704	5.44382e-07	2.51822e-10	9.90836e-10
  9.27132	5.4443e-07	2.32549e-10	9.49551e-10
   9.2722	5.44476e-07	2.14736e-10	9.09987e-10
  9.27305	5.44519e-07	1.98276e-10	8.72071e-10
  9.27387	5.4456e-07	1.83065e-10	8.35735e-10
  9.27465	5.44599e-07	1.69012e-10	8.00912e-10
   9.2754	5.44636e-07	1.56028e-10	7.67541e-10
  9.27612	5.44672e-07	1.44034e-10	7.3556e-10
  9.27681	5.44705e-07	1.32954e-10	7.04912e-10
  9.27747	5.44738e-07	1.2272e-10	6.75541e-10
  9.27811	5.44768e-07	1.13269e-10	6.47393e-10
  9.27872	5.44797e-07	1.0454e-10	6.20419e-10
  9.27931	5.44825e-07	9.64789e-11	5.94568e-10
  9.27987	5.44852e-07	8.90354e-11	5.69794e-10
  9.28041	5.44877e-07	8.21626e-11	5.46053e-10
  9.28093	5.44901e-07	7.5817e-11	5.23301e-10
  9.28143	5.44924e-07	6.99585e-11	5.01496e-10
  9.28191	5.44946e-07	6.45502e-11	4.80601e-10
  9.28237	5.44967e-07	5.95575e-11	4.60576e-10
  9.28281	5.44987e-07	5.4949e-11	4.41385e-10
  9.28323	5.45006e-07	5.06952e-11	4.22994e-10
  9.28364	5.45024e-07	4.6769e-11	4.05369e-10
  9.28403	5.45042e-07	4.31455e-11	3.88479e-10
   9.2844	5.45058e-07	3.98013e-11	3.72292e-10
  9.28476	5.45074e-07	3.67152e-11	3.5678e-10
  9.28511	5.45089e-07	3.38672e-11	3.41914e-10
  9.28544	5.45103e-07	3.12393e-11	3.27668e-10
  9.28576	5.45117e-07	2.88144e-11	3.14015e-10
  9.28606	5.4513e-07	2.6577e-11	3.00931e-10
  9.28635	5.45143e-07	2.45127e-11	2.88392e-10
  9.28664	5.45155e-07	2.26081e-11	2.76376e-10
  9.28691	5.45166e-07	2.0851e-11	2.6486e-10
  9.28717	5.45177e-07	1.92299e-11	2.53824e-10
  9.28741	5.45188e-07	1.77345e-11	2.43248e-10
  9.28765	5.45198e-07	1.63549e-11	2.33113e-10
  9.28788	5.45207e-07	1.50824e-11	2.234e-10
   9.2881	5.45216e-07	1.39085e-11	2.14092e-10
  9.28831	5.45225e-07	1.28258e-11	2.05171e-10
  9.28852	5.45234e-07	1.18271e-11	1.96622e-10
  9.28871	5.45242e-07	1.09059e-11	1.8843e-10
   9.2889	5.45249e-07	1.00563e-11	1.80579e-10
  9.28908	5.45256e-07	9.27274e-12	1.73054e-10
  9.28925	5.45263e-07	8.55006e-12	1.65844e-10
  9.28942	5.4527e-07	7.88357e-12	1.58934e-10
  9.28958	5.45276e-07	7.26891e-12	1.52311e-10
  9.28973	5.45283e-07	6.70207e-12	1.45965e-10
  9.28988	5.45288e-07	6.17933e-12	1.39883e-10
  9.29002	5.45294e-07	5.69728e-12	1.34055e-10
  9.29015	5.45299e-07	5.25276e-12	1.28469e-10
  9.29028	5.45305e-07	4.84286e-12	1.23116e-10
  9.29041	5.45309e-07	4.46488e-12	1.17986e-10
  9.29052	5.45314e-07	4.11635e-12	1.1307e-10
  9.29064	5.45319e-07	3.79497e-12	1.08359e-10
  9.29075	5.45323e-07	3.49865e-12	1.03844e-10
  9.29086	5.45327e-07	3.22542e-12	9.95173e-11
  9.29096	5.45331e-07	2.9735e-12	9.53707e-11
  9.29105	5.45335e-07	2.74123e-12	9.13969e-11
  9.29115	5.45338e-07	2.52707e-12	8.75887e-11
  9.29124	5.45342e-07	2.32962e-12	8.39392e-11
  9.29132	5.45345e-07	2.14757e-12	8.04417e-11
  9.29141	5.45348e-07	1.97973e-12	7.709e-11
  9.29149	5.45351e-07	1.82499e-12	7.38779e-11
  9.29156	5.45354e-07	1.68233e-12	7.07997e-11
  9.29163	5.45357e-07	1.55081e-12	6.78497e-11
  9.29171	5.4536e-07	1.42956e-12	6.50226e-11
  9.29177	5.45362e-07	1.31778e-12	6.23133e-11
  9.29184	5.45365e-07	1.21473e-12	5.97169e-11
   9.2919	5.45367e-07	1.11973e-12	5.72287e-11
  9.29196	5.45369e-07	1.03215e-12	5.48442e-11
  9.29202	5.45371e-07	9.51417e-13	5.2559e-11
  9.29207	5.45373e-07	8.76991e-13	5.03691e-11
  9.29212	5.45375e-07	8.08382e-13	4.82704e-11
  9.29217	5.45377e-07	7.45136e-13	4.62591e-11
  9.29222	5.45379e-07	6.86833e-13	4.43316e-11
  9.29227	5.45381e-07	6.33089e-13	4.24845e-11
  9.29232	5.45382e-07	5.83547e-13	4.07143e-11
  9.29236	5.45384e-07	5.37878e-13	3.90179e-11
   9.2924	5.45385e-07	4.95781e-13	3.73921e-11
  9.29244	5.45387e-07	4.56977e-13	3.58341e-11
  9.29248	5.45388e-07	4.21207e-13	3.4341e-11
  9.29251	5.4539e-07	3.88236e-13	3.29102e-11
  9.29255	5.45391e-07	3.57843e-13	3.15389e-11
  9.29258	5.45392e-07	3.29829e-13	3.02248e-11
  9.29261	5.45393e-07	3.04006e-13	2.89654e-11
  9.29265	5.45394e-07	2.80204e-13	2.77585e-11
  9.29268	5.45395e-07	2.58265e-13	2.66019e-11
   9.2927	5.45396e-07	2.38042e-13	2.54935e-11
  9.29273	5.45397e-07	2.19402e-13	2.44313e-11
  9.29276	5.45398e-07	2.02221e-13	2.34133e-11
  9.29278	5.45399e-07	1.86384e-13	2.24377e-11
  9.29281	5.454e-07	1.71788e-13	2.15028e-11
  9.29283	5.45401e-07	1.58334e-13	2.06069e-11
  9.29285	5.45402e-07	1.45933e-13	1.97483e-11
  9.29288	5.45403e-07	1.34503e-13	1.89254e-11
   9.2929	5.45403e-07	1.23967e-13	1.81369e-11
  9.29292	5.45404e-07	1.14257e-13	1.73812e-11
  9.29293	5.45405e-07	1.05307e-13	1.66569e-11
  9.29295	5.45405e-07	9.7058e-14	1.59629e-11
  9.29297	5.45406e-07	8.94548e-14	1.52978e-11
  9.29299	5.45407e-07	8.2447e-14	1.46604e-11
    9.293	5.45407e-07	7.5988e-14	1.40495e-11
  9.29302	5.45408e-07	7.00349e-14	1.34641e-11
  9.29303	5.45408e-07	6.4548e-14	1.29031e-11
  9.29305	5.45409e-07	5.94908e-14	1.23655e-11
  9.29306	5.45409e-07	5.48298e-14	1.18503e-11
  9.29307	5.4541e-07	5.05338e-14	1.13565e-11
  9.29309	5.4541e-07	4.65744e-14	1.08833e-11
   9.2931	5.4541e-07	4.29251e-14	1.04298e-11
  9.29311	5.45411e-07	3.95616e-14	9.99527e-12
  9.29312	5.45411e-07	3.64617e-14	9.5788e-12
  9.29313	5.45412e-07	3.36046e-14	9.17968e-12
  9.29314	5.45412e-07	3.09713e-14	8.7972e-12
  9.29315	5.45412e-07	2.85443e-14	8.43065e-12
  9.29316	5.45413e-07	2.63075e-14	8.07937e-12
  9.29317	5.45413e-07	2.42459e-14	7.74273e-12
  9.29318	5.45413e-07	2.23459e-14	7.42012e-12
  9.29319	5.45413e-07	2.05947e-14	7.11095e-12
   9.2932	5.45414e-07	1.89807e-14	6.81466e-12
  9.29321	5.45414e-07	1.74932e-14	6.53071e-12
  9.29321	5.45414e-07	1.61222e-14	6.2586e-12
  9.29322	5.45415e-07	1.48587e-14	5.99782e-12
  9.29323	5.45415e-07	1.36942e-14	5.74791e-12
  9.29323	5.45415e-07	1.26209e-14	5.50842e-12
  9.29324	5.45415e-07	1.16318e-14	5.2789e-12
  9.29325	5.45415e-07	1.07201e-14	5.05895e-12
  9.29325	5.45416e-07	9.87992e-15	4.84816e-12
  9.29326	5.45416e-07	9.10556e-15	4.64615e-12
  9.29326	5.45416e-07	8.39188e-15	4.45256e-12
  9.29327	5.45416e-07	7.73414e-15	4.26704e-12
  9.29327	5.45416e-07	7.12794e-15	4.08924e-12
  9.29328	5.45416e-07	6.56925e-15	3.91886e-12
  9.29328	5.45417e-07	6.05434e-15	3.75557e-12
  9.29329	5.45417e-07	5.57979e-15	3.59909e-12
  9.29329	5.45417e-07	5.14243e-15	3.44913e-12
  9.29329	5.45417e-07	4.73935e-15	3.30542e-12
   9.2933	5.45417e-07	4.36786e-15	3.16769e-12
   9.2933	5.45417e-07	4.02549e-15	3.0357e-12
  9.29331	5.45417e-07	3.70995e-15	2.90921e-12
  9.29331	5.45417e-07	3.41915e-15	2.788e-12
  9.29331	5.45418e-07	3.15113e-15	2.67183e-12
  9.29332	5.45418e-07	2.90413e-15	2.5605e-12
  9.29332	5.45418e-07	2.67648e-15	2.45382e-12
  9.29332	5.45418e-07	2.46668e-15	2.35157e-12
  9.29332	5.45418e-07	2.27332e-15	2.25359e-12
  9.29333	5.45418e-07	2.09512e-15	2.15969e-12
  9.29333	5.45418e-07	1.93089e-15	2.06971e-12
  9.29333	5.45418e-07	1.77953e-15	1.98347e-12
  9.29333	5.45418e-07	1.64003e-15	1.90082e-12
  9.29334	5.45418e-07	1.51147e-15	1.82162e-12
