### The result of the verage over time 
### d tau = 0.015036
### number of kessence update = 10
### initial time = 0.642703
### 1- tau	2- pi_k(x)	3-zeta(x)	 4-x
  7.14661	2.32097e-05	7.14027e-07	 (32 , 32 , 32) 
   7.2248	2.30472e-05	7.13782e-07	 (32 , 32 , 32) 
  7.30085	2.28642e-05	7.11966e-07	 (32 , 32 , 32) 
  7.37475	2.26594e-05	7.08589e-07	 (32 , 32 , 32) 
  7.44647	2.24331e-05	7.03677e-07	 (32 , 32 , 32) 
  7.51601	2.21856e-05	6.9727e-07	 (32 , 32 , 32) 
  7.58335	2.19171e-05	6.89425e-07	 (32 , 32 , 32) 
  7.64853	2.16279e-05	6.8021e-07	 (32 , 32 , 32) 
  7.71154	2.13202e-05	6.69701e-07	 (32 , 32 , 32) 
  7.77243	2.09947e-05	6.57982e-07	 (32 , 32 , 32) 
  7.83122	2.06529e-05	6.45146e-07	 (32 , 32 , 32) 
  7.88795	2.02966e-05	6.31293e-07	 (32 , 32 , 32) 
  7.94267	1.99272e-05	6.16526e-07	 (32 , 32 , 32) 
  7.99541	1.95459e-05	6.00951e-07	 (32 , 32 , 32) 
  8.04623	1.91544e-05	5.84676e-07	 (32 , 32 , 32) 
  8.09517	1.87541e-05	5.67809e-07	 (32 , 32 , 32) 
   8.1423	1.83463e-05	5.50455e-07	 (32 , 32 , 32) 
  8.18766	1.79323e-05	5.32718e-07	 (32 , 32 , 32) 
  8.23131	1.75134e-05	5.14697e-07	 (32 , 32 , 32) 
  8.27329	1.7091e-05	4.96488e-07	 (32 , 32 , 32) 
  8.31367	1.66664e-05	4.78178e-07	 (32 , 32 , 32) 
   8.3525	1.62406e-05	4.59852e-07	 (32 , 32 , 32) 
  8.38983	1.58148e-05	4.41586e-07	 (32 , 32 , 32) 
  8.42571	1.53901e-05	4.23451e-07	 (32 , 32 , 32) 
  8.46019	1.49675e-05	4.05511e-07	 (32 , 32 , 32) 
  8.49333	1.45479e-05	3.87822e-07	 (32 , 32 , 32) 
  8.52517	1.4132e-05	3.70437e-07	 (32 , 32 , 32) 
  8.55576	1.37205e-05	3.534e-07	 (32 , 32 , 32) 
  8.58515	1.33141e-05	3.3675e-07	 (32 , 32 , 32) 
  8.61338	1.29133e-05	3.20521e-07	 (32 , 32 , 32) 
   8.6405	1.25186e-05	3.0474e-07	 (32 , 32 , 32) 
  8.66654	1.21306e-05	2.8943e-07	 (32 , 32 , 32) 
  8.69156	1.17495e-05	2.7461e-07	 (32 , 32 , 32) 
  8.71558	1.13758e-05	2.60294e-07	 (32 , 32 , 32) 
  8.73865	1.10096e-05	2.4649e-07	 (32 , 32 , 32) 
   8.7608	1.06513e-05	2.33205e-07	 (32 , 32 , 32) 
  8.78207	1.03009e-05	2.20442e-07	 (32 , 32 , 32) 
   8.8025	9.95874e-06	2.08201e-07	 (32 , 32 , 32) 
  8.82211	9.62483e-06	1.96479e-07	 (32 , 32 , 32) 
  8.84094	9.29927e-06	1.85271e-07	 (32 , 32 , 32) 
  8.85902	8.98209e-06	1.74569e-07	 (32 , 32 , 32) 
  8.87638	8.67332e-06	1.64364e-07	 (32 , 32 , 32) 
  8.89305	8.37295e-06	1.54647e-07	 (32 , 32 , 32) 
  8.90906	8.08093e-06	1.45404e-07	 (32 , 32 , 32) 
  8.92442	7.79722e-06	1.36624e-07	 (32 , 32 , 32) 
  8.93917	7.52175e-06	1.28292e-07	 (32 , 32 , 32) 
  8.95333	7.25443e-06	1.20394e-07	 (32 , 32 , 32) 
  8.96693	6.99514e-06	1.12916e-07	 (32 , 32 , 32) 
  8.97998	6.74379e-06	1.05841e-07	 (32 , 32 , 32) 
  8.99252	6.50023e-06	9.91552e-08	 (32 , 32 , 32) 
  9.00455	6.26435e-06	9.28418e-08	 (32 , 32 , 32) 
   9.0161	6.03598e-06	8.68856e-08	 (32 , 32 , 32) 
  9.02719	5.81498e-06	8.12711e-08	 (32 , 32 , 32) 
  9.03784	5.6012e-06	7.59828e-08	 (32 , 32 , 32) 
  9.04806	5.39447e-06	7.10055e-08	 (32 , 32 , 32) 
  9.05787	5.19463e-06	6.63245e-08	 (32 , 32 , 32) 
  9.06729	5.00152e-06	6.19253e-08	 (32 , 32 , 32) 
  9.07633	4.81496e-06	5.77935e-08	 (32 , 32 , 32) 
  9.08501	4.63478e-06	5.39156e-08	 (32 , 32 , 32) 
  9.09335	4.46082e-06	5.02782e-08	 (32 , 32 , 32) 
  9.10135	4.29291e-06	4.68684e-08	 (32 , 32 , 32) 
  9.10903	4.13087e-06	4.36738e-08	 (32 , 32 , 32) 
   9.1164	3.97454e-06	4.06826e-08	 (32 , 32 , 32) 
  9.12348	3.82375e-06	3.78832e-08	 (32 , 32 , 32) 
  9.13028	3.67834e-06	3.52648e-08	 (32 , 32 , 32) 
   9.1368	3.53814e-06	3.28168e-08	 (32 , 32 , 32) 
  9.14307	3.40299e-06	3.05293e-08	 (32 , 32 , 32) 
  9.14908	3.27274e-06	2.83927e-08	 (32 , 32 , 32) 
  9.15485	3.14723e-06	2.6398e-08	 (32 , 32 , 32) 
  9.16039	3.02631e-06	2.45365e-08	 (32 , 32 , 32) 
  9.16571	2.90983e-06	2.28001e-08	 (32 , 32 , 32) 
  9.17082	2.79763e-06	2.1181e-08	 (32 , 32 , 32) 
  9.17572	2.6896e-06	1.96719e-08	 (32 , 32 , 32) 
  9.18043	2.58557e-06	1.82658e-08	 (32 , 32 , 32) 
  9.18495	2.48542e-06	1.69561e-08	 (32 , 32 , 32) 
  9.18928	2.38901e-06	1.57367e-08	 (32 , 32 , 32) 
  9.19345	2.29621e-06	1.46018e-08	 (32 , 32 , 32) 
  9.19745	2.20691e-06	1.35458e-08	 (32 , 32 , 32) 
  9.20128	2.12098e-06	1.25635e-08	 (32 , 32 , 32) 
  9.20497	2.03829e-06	1.165e-08	 (32 , 32 , 32) 
  9.20851	1.95874e-06	1.08009e-08	 (32 , 32 , 32) 
   9.2119	1.88221e-06	1.00118e-08	 (32 , 32 , 32) 
  9.21516	1.8086e-06	9.27855e-09	 (32 , 32 , 32) 
  9.21829	1.7378e-06	8.59751e-09	 (32 , 32 , 32) 
  9.22129	1.6697e-06	7.96508e-09	 (32 , 32 , 32) 
  9.22418	1.60422e-06	7.37794e-09	 (32 , 32 , 32) 
  9.22695	1.54125e-06	6.83297e-09	 (32 , 32 , 32) 
   9.2296	1.4807e-06	6.32727e-09	 (32 , 32 , 32) 
  9.23216	1.42249e-06	5.8581e-09	 (32 , 32 , 32) 
   9.2346	1.36652e-06	5.42292e-09	 (32 , 32 , 32) 
  9.23696	1.31272e-06	5.01935e-09	 (32 , 32 , 32) 
  9.23921	1.261e-06	4.64518e-09	 (32 , 32 , 32) 
  9.24138	1.21129e-06	4.29832e-09	 (32 , 32 , 32) 
  9.24346	1.1635e-06	3.97685e-09	 (32 , 32 , 32) 
  9.24546	1.11758e-06	3.67896e-09	 (32 , 32 , 32) 
  9.24738	1.07344e-06	3.40297e-09	 (32 , 32 , 32) 
  9.24922	1.03102e-06	3.14732e-09	 (32 , 32 , 32) 
  9.25098	9.90258e-07	2.91053e-09	 (32 , 32 , 32) 
  9.25268	9.51087e-07	2.69127e-09	 (32 , 32 , 32) 
  9.25431	9.13448e-07	2.48826e-09	 (32 , 32 , 32) 
  9.25587	8.77282e-07	2.30032e-09	 (32 , 32 , 32) 
  9.25737	8.42533e-07	2.12637e-09	 (32 , 32 , 32) 
  9.25881	8.09146e-07	1.96537e-09	 (32 , 32 , 32) 
   9.2602	7.7707e-07	1.8164e-09	 (32 , 32 , 32) 
  9.26152	7.46253e-07	1.67857e-09	 (32 , 32 , 32) 
   9.2628	7.16648e-07	1.55105e-09	 (32 , 32 , 32) 
  9.26402	6.88207e-07	1.43311e-09	 (32 , 32 , 32) 
   9.2652	6.60886e-07	1.32402e-09	 (32 , 32 , 32) 
  9.26632	6.34641e-07	1.22314e-09	 (32 , 32 , 32) 
  9.26741	6.0943e-07	1.12985e-09	 (32 , 32 , 32) 
  9.26845	5.85214e-07	1.0436e-09	 (32 , 32 , 32) 
  9.26944	5.61954e-07	9.63869e-10	 (32 , 32 , 32) 
   9.2704	5.39612e-07	8.90164e-10	 (32 , 32 , 32) 
  9.27132	5.18153e-07	8.22038e-10	 (32 , 32 , 32) 
   9.2722	4.97542e-07	7.59077e-10	 (32 , 32 , 32) 
  9.27305	4.77747e-07	7.00892e-10	 (32 , 32 , 32) 
  9.27387	4.58734e-07	6.47128e-10	 (32 , 32 , 32) 
  9.27465	4.40475e-07	5.97451e-10	 (32 , 32 , 32) 
   9.2754	4.22938e-07	5.51556e-10	 (32 , 32 , 32) 
  9.27612	4.06097e-07	5.09158e-10	 (32 , 32 , 32) 
  9.27681	3.89923e-07	4.69994e-10	 (32 , 32 , 32) 
  9.27747	3.7439e-07	4.33819e-10	 (32 , 32 , 32) 
  9.27811	3.59474e-07	4.00408e-10	 (32 , 32 , 32) 
  9.27872	3.45149e-07	3.69552e-10	 (32 , 32 , 32) 
  9.27931	3.31393e-07	3.41057e-10	 (32 , 32 , 32) 
  9.27987	3.18183e-07	3.14745e-10	 (32 , 32 , 32) 
  9.28041	3.05498e-07	2.9045e-10	 (32 , 32 , 32) 
  9.28093	2.93317e-07	2.68018e-10	 (32 , 32 , 32) 
  9.28143	2.8162e-07	2.47308e-10	 (32 , 32 , 32) 
  9.28191	2.70389e-07	2.2819e-10	 (32 , 32 , 32) 
  9.28237	2.59603e-07	2.10541e-10	 (32 , 32 , 32) 
  9.28281	2.49247e-07	1.9425e-10	 (32 , 32 , 32) 
  9.28323	2.39303e-07	1.79212e-10	 (32 , 32 , 32) 
  9.28364	2.29754e-07	1.65333e-10	 (32 , 32 , 32) 
  9.28403	2.20586e-07	1.52524e-10	 (32 , 32 , 32) 
   9.2844	2.11782e-07	1.40702e-10	 (32 , 32 , 32) 
  9.28476	2.03329e-07	1.29792e-10	 (32 , 32 , 32) 
  9.28511	1.95213e-07	1.19725e-10	 (32 , 32 , 32) 
  9.28544	1.8742e-07	1.10435e-10	 (32 , 32 , 32) 
  9.28576	1.79938e-07	1.01863e-10	 (32 , 32 , 32) 
  9.28606	1.72753e-07	9.39532e-11	 (32 , 32 , 32) 
  9.28635	1.65855e-07	8.66555e-11	 (32 , 32 , 32) 
  9.28664	1.59232e-07	7.99226e-11	 (32 , 32 , 32) 
  9.28691	1.52873e-07	7.37109e-11	 (32 , 32 , 32) 
  9.28717	1.46768e-07	6.79803e-11	 (32 , 32 , 32) 
  9.28741	1.40906e-07	6.26937e-11	 (32 , 32 , 32) 
  9.28765	1.35277e-07	5.78169e-11	 (32 , 32 , 32) 
  9.28788	1.29874e-07	5.33183e-11	 (32 , 32 , 32) 
   9.2881	1.24685e-07	4.91686e-11	 (32 , 32 , 32) 
  9.28831	1.19704e-07	4.53409e-11	 (32 , 32 , 32) 
  9.28852	1.14922e-07	4.18104e-11	 (32 , 32 , 32) 
  9.28871	1.1033e-07	3.8554e-11	 (32 , 32 , 32) 
   9.2889	1.05922e-07	3.55506e-11	 (32 , 32 , 32) 
  9.28908	1.01689e-07	3.27805e-11	 (32 , 32 , 32) 
  9.28925	9.76257e-08	3.02257e-11	 (32 , 32 , 32) 
  9.28942	9.37245e-08	2.78696e-11	 (32 , 32 , 32) 
  9.28958	8.9979e-08	2.56967e-11	 (32 , 32 , 32) 
  9.28973	8.6383e-08	2.36928e-11	 (32 , 32 , 32) 
  9.28988	8.29306e-08	2.18449e-11	 (32 , 32 , 32) 
  9.29002	7.96161e-08	2.01408e-11	 (32 , 32 , 32) 
  9.29015	7.64339e-08	1.85693e-11	 (32 , 32 , 32) 
  9.29028	7.33788e-08	1.71202e-11	 (32 , 32 , 32) 
  9.29041	7.04458e-08	1.5784e-11	 (32 , 32 , 32) 
  9.29052	6.76299e-08	1.45519e-11	 (32 , 32 , 32) 
  9.29064	6.49264e-08	1.34158e-11	 (32 , 32 , 32) 
  9.29075	6.2331e-08	1.23683e-11	 (32 , 32 , 32) 
  9.29086	5.98393e-08	1.14024e-11	 (32 , 32 , 32) 
  9.29096	5.74471e-08	1.05118e-11	 (32 , 32 , 32) 
  9.29105	5.51505e-08	9.69065e-12	 (32 , 32 , 32) 
  9.29115	5.29456e-08	8.93356e-12	 (32 , 32 , 32) 
  9.29124	5.08289e-08	8.23554e-12	 (32 , 32 , 32) 
  9.29132	4.87967e-08	7.59199e-12	 (32 , 32 , 32) 
  9.29141	4.68458e-08	6.99865e-12	 (32 , 32 , 32) 
  9.29149	4.49728e-08	6.45163e-12	 (32 , 32 , 32) 
  9.29156	4.31746e-08	5.94731e-12	 (32 , 32 , 32) 
  9.29163	4.14483e-08	5.48236e-12	 (32 , 32 , 32) 
  9.29171	3.97911e-08	5.05372e-12	 (32 , 32 , 32) 
  9.29177	 3.82e-08	4.65856e-12	 (32 , 32 , 32) 
  9.29184	3.66726e-08	4.29426e-12	 (32 , 32 , 32) 
   9.2919	3.52062e-08	3.95842e-12	 (32 , 32 , 32) 
  9.29196	3.37984e-08	3.64881e-12	 (32 , 32 , 32) 
  9.29202	3.24469e-08	3.3634e-12	 (32 , 32 , 32) 
  9.29207	3.11494e-08	3.10029e-12	 (32 , 32 , 32) 
  9.29212	2.99038e-08	2.85775e-12	 (32 , 32 , 32) 
  9.29217	2.8708e-08	2.63416e-12	 (32 , 32 , 32) 
  9.29222	2.756e-08	2.42806e-12	 (32 , 32 , 32) 
  9.29227	2.64579e-08	2.23806e-12	 (32 , 32 , 32) 
  9.29232	2.53998e-08	2.06292e-12	 (32 , 32 , 32) 
  9.29236	2.4384e-08	1.90148e-12	 (32 , 32 , 32) 
   9.2924	2.34089e-08	1.75266e-12	 (32 , 32 , 32) 
  9.29244	2.24728e-08	1.61548e-12	 (32 , 32 , 32) 
  9.29248	2.1574e-08	1.48903e-12	 (32 , 32 , 32) 
  9.29251	2.07112e-08	1.37247e-12	 (32 , 32 , 32) 
  9.29255	1.98829e-08	1.26503e-12	 (32 , 32 , 32) 
  9.29258	1.90878e-08	1.16599e-12	 (32 , 32 , 32) 
  9.29261	1.83244e-08	1.07471e-12	 (32 , 32 , 32) 
  9.29265	1.75915e-08	9.90562e-13	 (32 , 32 , 32) 
  9.29268	1.6888e-08	9.13002e-13	 (32 , 32 , 32) 
   9.2927	1.62126e-08	8.41512e-13	 (32 , 32 , 32) 
  9.29273	1.55642e-08	7.75617e-13	 (32 , 32 , 32) 
  9.29276	1.49417e-08	7.14879e-13	 (32 , 32 , 32) 
  9.29278	1.43441e-08	6.58895e-13	 (32 , 32 , 32) 
  9.29281	1.37704e-08	6.07294e-13	 (32 , 32 , 32) 
  9.29283	1.32197e-08	5.59731e-13	 (32 , 32 , 32) 
  9.29285	1.26909e-08	5.15892e-13	 (32 , 32 , 32) 
  9.29288	1.21834e-08	4.75486e-13	 (32 , 32 , 32) 
   9.2929	1.16961e-08	4.38242e-13	 (32 , 32 , 32) 
  9.29292	1.12283e-08	4.03915e-13	 (32 , 32 , 32) 
  9.29293	1.07792e-08	3.72276e-13	 (32 , 32 , 32) 
  9.29295	1.03481e-08	3.43114e-13	 (32 , 32 , 32) 
  9.29297	9.93419e-09	3.16235e-13	 (32 , 32 , 32) 
  9.29299	9.53686e-09	2.91462e-13	 (32 , 32 , 32) 
    9.293	9.15542e-09	2.68628e-13	 (32 , 32 , 32) 
  9.29302	8.78923e-09	2.47583e-13	 (32 , 32 , 32) 
  9.29303	8.43769e-09	2.28186e-13	 (32 , 32 , 32) 
  9.29305	8.10021e-09	2.10308e-13	 (32 , 32 , 32) 
  9.29306	7.77622e-09	1.93831e-13	 (32 , 32 , 32) 
  9.29307	7.4652e-09	1.78644e-13	 (32 , 32 , 32) 
  9.29309	7.16661e-09	1.64647e-13	 (32 , 32 , 32) 
   9.2931	6.87996e-09	1.51746e-13	 (32 , 32 , 32) 
  9.29311	6.60478e-09	1.39856e-13	 (32 , 32 , 32) 
  9.29312	6.3406e-09	1.28897e-13	 (32 , 32 , 32) 
  9.29313	6.08699e-09	1.18797e-13	 (32 , 32 , 32) 
  9.29314	5.84353e-09	1.09488e-13	 (32 , 32 , 32) 
  9.29315	5.6098e-09	1.00908e-13	 (32 , 32 , 32) 
  9.29316	5.38542e-09	9.30006e-14	 (32 , 32 , 32) 
  9.29317	5.17001e-09	8.57126e-14	 (32 , 32 , 32) 
  9.29318	4.96322e-09	7.89956e-14	 (32 , 32 , 32) 
  9.29319	4.7647e-09	7.2805e-14	 (32 , 32 , 32) 
   9.2932	4.57412e-09	6.70994e-14	 (32 , 32 , 32) 
  9.29321	4.39116e-09	6.18408e-14	 (32 , 32 , 32) 
  9.29321	4.21552e-09	5.69943e-14	 (32 , 32 , 32) 
  9.29322	4.04691e-09	5.25276e-14	 (32 , 32 , 32) 
  9.29323	3.88504e-09	4.84108e-14	 (32 , 32 , 32) 
  9.29323	3.72964e-09	4.46167e-14	 (32 , 32 , 32) 
  9.29324	3.58046e-09	4.11199e-14	 (32 , 32 , 32) 
  9.29325	3.43724e-09	3.78971e-14	 (32 , 32 , 32) 
  9.29325	3.29976e-09	3.49268e-14	 (32 , 32 , 32) 
  9.29326	3.16777e-09	3.21894e-14	 (32 , 32 , 32) 
  9.29326	3.04106e-09	2.96664e-14	 (32 , 32 , 32) 
  9.29327	2.91943e-09	2.73412e-14	 (32 , 32 , 32) 
  9.29327	2.80265e-09	2.51982e-14	 (32 , 32 , 32) 
  9.29328	2.69055e-09	2.32232e-14	 (32 , 32 , 32) 
  9.29328	2.58293e-09	2.14029e-14	 (32 , 32 , 32) 
  9.29329	2.47961e-09	1.97253e-14	 (32 , 32 , 32) 
  9.29329	2.38043e-09	1.81792e-14	 (32 , 32 , 32) 
  9.29329	2.28522e-09	1.67542e-14	 (32 , 32 , 32) 
   9.2933	2.19381e-09	1.5441e-14	 (32 , 32 , 32) 
   9.2933	2.10606e-09	1.42306e-14	 (32 , 32 , 32) 
  9.29331	2.02182e-09	1.31152e-14	 (32 , 32 , 32) 
  9.29331	1.94095e-09	1.20871e-14	 (32 , 32 , 32) 
  9.29331	1.86331e-09	1.11397e-14	 (32 , 32 , 32) 
  9.29332	1.78878e-09	1.02665e-14	 (32 , 32 , 32) 
  9.29332	1.71723e-09	9.46172e-15	 (32 , 32 , 32) 
  9.29332	1.64854e-09	8.72004e-15	 (32 , 32 , 32) 
  9.29332	1.5826e-09	8.03649e-15	 (32 , 32 , 32) 
  9.29333	1.5193e-09	7.40652e-15	 (32 , 32 , 32) 
  9.29333	1.45852e-09	6.82594e-15	 (32 , 32 , 32) 
  9.29333	1.40018e-09	6.29086e-15	 (32 , 32 , 32) 
  9.29333	1.34418e-09	5.79772e-15	 (32 , 32 , 32) 
  9.29334	1.29041e-09	5.34324e-15	 (32 , 32 , 32) 
